Supplier ID,Order Date,Expected Delivery Date,Actual Delivery Date,Shipment Lost,Defected,Shipment Volume,Value Category
SUP002,2023-08-05,2023-08-11,2023-08-11,False,False,71,Medium
SUP002,2022-04-12,2022-04-21,2022-04-22,False,False,134,Critical
SUP002,2021-11-08,2021-11-21,2021-11-25,False,False,1,High
SUP002,2022-03-21,2022-04-05,2022-04-06,False,False,111,Medium
SUP002,2022-01-04,2022-01-15,2022-01-16,False,False,114,Medium
SUP002,2021-10-28,2021-11-07,2021-11-03,False,False,38,Medium
SUP002,2022-06-24,2022-06-30,2022-06-29,False,False,63,High
SUP002,2023-02-17,2023-03-01,2023-02-24,False,False,132,Low
SUP002,2020-11-20,2020-11-29,2020-12-04,False,False,136,Medium
SUP002,2022-12-04,2022-12-09,2022-12-10,False,False,135,Critical
SUP002,2023-01-21,2023-02-05,2023-02-05,False,False,94,High
SUP002,2022-08-01,2022-08-07,2022-08-08,False,False,137,High
SUP002,2022-11-28,2022-12-10,2022-12-13,False,False,71,Low
SUP002,2022-03-22,2022-03-30,2022-03-30,False,False,54,Low
SUP002,2023-05-25,2023-06-01,2023-06-06,False,False,49,Low
SUP002,2021-04-02,2021-04-11,2021-04-13,False,False,85,Low
SUP002,2022-12-28,2023-01-10,2023-01-10,False,False,147,High
SUP002,2022-11-02,2022-11-11,2022-11-09,False,False,94,Medium
SUP002,2023-04-16,2023-04-28,2023-04-29,False,False,95,Medium
SUP002,2021-01-13,2021-01-19,2021-01-19,False,False,126,Medium
SUP002,2023-12-19,2023-12-31,2023-12-29,False,False,189,High
SUP002,2020-12-05,2020-12-18,2020-12-16,False,False,108,Medium
SUP002,2023-01-02,2023-01-17,2023-01-18,False,False,137,Low
SUP002,2021-10-31,2021-11-07,2021-11-06,False,False,90,Medium
SUP002,2021-11-11,2021-11-24,2021-11-25,False,False,80,Medium
SUP002,2022-11-27,2022-12-11,2022-12-12,False,False,151,Low
SUP002,2020-03-05,2020-03-19,2020-03-18,False,False,96,Critical
SUP002,2021-08-15,2021-08-27,2021-08-25,False,False,136,Low
SUP002,2023-04-18,2023-04-24,2023-04-22,False,False,61,Low
SUP002,2022-02-14,2022-02-28,2022-03-03,False,False,94,Low
SUP002,2020-09-11,2020-09-17,2020-09-16,False,False,97,High
SUP002,2022-06-08,2022-06-15,2022-06-15,False,False,96,Medium
SUP002,2020-04-11,2020-04-23,2020-04-19,False,False,139,High
SUP002,2023-11-04,2023-11-10,2023-11-07,False,False,98,Low
SUP002,2022-02-07,2022-02-19,2022-02-17,False,False,193,Medium
SUP002,2020-04-28,2020-05-03,2020-05-03,False,False,49,High
SUP002,2020-12-17,2020-12-23,2020-12-19,False,False,104,Low
SUP002,2020-04-06,2020-04-19,2020-04-24,False,True,153,Medium
SUP002,2021-06-03,2021-06-12,2021-06-05,False,True,90,High
SUP002,2021-05-08,2021-05-15,2021-05-21,False,False,90,Medium
SUP002,2020-12-12,2020-12-25,2020-12-19,False,False,97,Low
SUP002,2023-11-17,2023-11-29,2023-11-29,False,False,104,Low
SUP002,2023-04-01,2023-04-10,2023-04-10,False,False,35,Low
SUP002,2021-06-05,2021-06-18,2021-06-16,False,False,106,Low
SUP002,2023-02-05,2023-02-10,2023-02-08,False,False,82,Critical
SUP002,2021-10-16,2021-10-24,2021-10-19,True,False,124,Medium
SUP002,2022-07-29,2022-08-07,2022-08-09,False,True,89,Low
SUP002,2020-11-08,2020-11-13,2020-11-08,False,False,47,Critical
SUP002,2022-08-22,2022-09-06,2022-09-06,False,False,110,Low
SUP002,2023-08-30,2023-09-04,2023-09-05,False,False,109,Low
SUP002,2020-12-14,2020-12-22,2020-12-26,True,False,91,High
SUP002,2022-01-10,2022-01-25,2022-01-26,False,False,58,Low
SUP002,2021-01-23,2021-01-29,2021-01-21,False,False,104,High
SUP002,2021-08-24,2021-09-05,2021-09-05,False,False,72,Critical
SUP002,2020-07-26,2020-08-07,2020-08-12,False,False,126,Low
SUP002,2021-02-17,2021-03-03,2021-03-03,False,False,97,Medium
SUP002,2023-05-01,2023-05-06,2023-05-05,False,False,104,High
SUP002,2023-11-16,2023-11-26,2023-11-28,False,False,77,Low
SUP002,2022-08-18,2022-08-28,2022-09-03,False,False,82,Medium
SUP002,2022-07-30,2022-08-09,2022-08-06,False,False,145,Critical
SUP002,2021-09-17,2021-09-30,2021-10-01,False,False,118,Medium
SUP002,2021-02-27,2021-03-10,2021-03-11,False,False,65,High
SUP002,2021-07-01,2021-07-12,2021-07-16,False,False,100,High
SUP002,2023-09-08,2023-09-19,2023-09-17,False,False,91,Low
SUP002,2020-09-20,2020-09-29,2020-09-30,False,False,58,High
SUP002,2021-09-27,2021-10-10,2021-10-10,False,False,96,Low
SUP002,2023-05-09,2023-05-16,2023-05-08,False,False,100,High
SUP002,2020-05-04,2020-05-17,2020-05-17,False,False,52,Medium
SUP002,2021-11-26,2021-12-05,2021-12-12,False,False,139,High
SUP002,2022-05-06,2022-05-13,2022-05-05,False,False,145,High
SUP002,2021-05-30,2021-06-10,2021-06-13,False,True,53,Low
SUP002,2021-11-04,2021-11-14,2021-11-11,False,False,102,High
SUP002,2020-03-05,2020-03-19,2020-03-13,False,False,134,High
SUP002,2023-09-29,2023-10-09,2023-10-09,False,False,147,Low
SUP002,2021-12-13,2021-12-26,2021-12-27,False,False,93,Critical
SUP002,2020-08-16,2020-08-24,2020-08-26,False,False,101,Low
SUP002,2023-10-24,2023-10-30,2023-10-26,False,False,78,High
SUP002,2021-01-31,2021-02-14,2021-02-14,False,False,98,Medium
SUP002,2021-03-04,2021-03-16,2021-03-15,False,False,65,Medium
SUP002,2022-08-15,2022-08-22,2022-08-14,False,False,171,Medium
SUP002,2020-05-30,2020-06-09,2020-06-14,False,False,135,Medium
SUP002,2022-09-12,2022-09-25,2022-09-22,False,False,108,Critical
SUP002,2022-08-18,2022-08-25,2022-08-27,False,False,83,High
SUP002,2023-04-17,2023-04-29,2023-05-02,False,True,96,High
SUP002,2022-04-03,2022-04-10,2022-04-08,False,False,94,Low
SUP002,2023-06-09,2023-06-19,2023-06-26,False,False,134,Medium
SUP002,2020-06-29,2020-07-04,2020-07-10,False,False,71,Low
SUP002,2023-12-03,2023-12-12,2023-12-12,False,False,27,Medium
SUP002,2022-06-05,2022-06-14,2022-06-14,False,False,81,Medium
SUP002,2022-05-14,2022-05-23,2022-05-20,False,False,122,Medium
SUP002,2022-10-23,2022-10-31,2022-10-29,False,False,99,Medium
SUP002,2022-04-21,2022-05-06,2022-05-05,False,False,94,Medium
SUP002,2020-04-01,2020-04-06,2020-04-07,False,False,136,Medium
SUP002,2020-06-14,2020-06-23,2020-06-23,False,False,75,Critical
SUP002,2020-12-24,2021-01-05,2021-01-05,False,False,162,High
SUP002,2023-10-11,2023-10-20,2023-10-16,False,False,153,Low
SUP002,2021-03-03,2021-03-08,2021-03-09,False,False,113,Low
SUP002,2020-10-30,2020-11-10,2020-11-03,False,False,113,Low
SUP002,2021-12-01,2021-12-13,2021-12-13,False,False,95,Low
SUP002,2022-01-31,2022-02-13,2022-02-12,False,False,90,Critical
SUP002,2023-02-08,2023-02-18,2023-02-19,True,True,70,Medium
SUP002,2020-04-05,2020-04-17,2020-04-14,False,False,97,High
SUP002,2021-08-14,2021-08-27,2021-08-22,False,False,114,Medium
SUP002,2021-01-05,2021-01-15,2021-01-10,False,False,102,Low
SUP002,2021-08-18,2021-08-23,2021-08-28,False,False,88,High
SUP002,2022-12-07,2022-12-16,2022-12-16,False,False,104,Low
SUP002,2022-01-03,2022-01-13,2022-01-13,False,False,63,Low
SUP002,2023-09-16,2023-09-22,2023-09-25,False,False,88,Low
SUP002,2021-07-10,2021-07-15,2021-07-13,True,False,68,Low
SUP002,2022-01-20,2022-01-28,2022-01-23,False,False,114,Low
SUP002,2020-04-30,2020-05-05,2020-04-30,False,False,109,Low
SUP002,2023-10-19,2023-10-31,2023-10-31,False,False,89,High
SUP002,2023-01-15,2023-01-22,2023-01-22,False,True,122,Medium
SUP002,2023-08-25,2023-09-05,2023-09-07,False,False,64,Low
SUP002,2022-12-16,2022-12-30,2022-12-23,False,False,76,High
SUP002,2021-02-23,2021-03-04,2021-03-08,False,False,94,High
SUP002,2022-05-28,2022-06-11,2022-06-13,False,True,85,Low
SUP002,2020-05-14,2020-05-20,2020-05-23,False,False,75,Medium
SUP002,2021-05-11,2021-05-21,2021-05-17,False,False,136,High
SUP002,2021-02-27,2021-03-13,2021-03-15,False,False,128,High
SUP002,2020-10-26,2020-11-03,2020-11-03,False,False,94,Low
SUP002,2020-07-19,2020-07-26,2020-07-26,False,False,120,Critical
SUP002,2023-08-20,2023-08-28,2023-09-02,False,False,71,Medium
SUP002,2021-04-09,2021-04-22,2021-04-24,False,False,63,High
SUP002,2022-02-09,2022-02-24,2022-02-27,False,False,79,Low
SUP002,2023-08-07,2023-08-15,2023-08-13,False,False,111,Low
SUP002,2020-12-11,2020-12-18,2020-12-23,False,False,66,Critical
SUP002,2022-11-27,2022-12-09,2022-12-18,False,False,122,High
SUP002,2023-07-19,2023-07-29,2023-07-29,False,True,84,Low
SUP002,2022-02-08,2022-02-16,2022-02-14,False,False,109,High
SUP002,2020-07-13,2020-07-18,2020-07-15,False,False,75,Medium
SUP002,2023-08-20,2023-09-04,2023-09-03,False,False,105,High
SUP002,2023-07-18,2023-07-30,2023-07-27,False,False,73,Low
SUP002,2021-10-09,2021-10-16,2021-10-16,True,False,135,Medium
SUP002,2020-07-22,2020-08-03,2020-08-02,False,True,115,Low
SUP002,2023-12-11,2023-12-17,2023-12-17,False,False,122,High
SUP002,2023-08-10,2023-08-22,2023-08-21,True,False,104,High
SUP002,2020-05-04,2020-05-19,2020-05-17,False,False,105,Medium
SUP002,2022-01-30,2022-02-04,2022-02-06,False,False,105,Medium
SUP002,2023-02-12,2023-02-23,2023-02-23,False,False,58,Low
SUP002,2022-02-27,2022-03-10,2022-03-11,False,False,76,Low
SUP002,2023-10-17,2023-10-29,2023-10-30,False,False,118,Medium
SUP002,2021-09-19,2021-10-04,2021-10-04,False,False,101,Low
SUP002,2022-09-27,2022-10-10,2022-10-14,False,False,117,Critical
SUP002,2020-11-24,2020-12-09,2020-11-30,False,False,104,Medium
SUP002,2022-05-06,2022-05-20,2022-05-18,False,False,127,Low
SUP002,2022-09-15,2022-09-20,2022-09-23,False,False,95,Low
SUP002,2022-02-26,2022-03-06,2022-03-03,False,False,106,Low
SUP002,2022-08-02,2022-08-10,2022-08-13,False,False,102,Low
SUP002,2023-10-21,2023-11-01,2023-11-05,False,False,110,Low
SUP002,2020-06-29,2020-07-14,2020-07-16,False,False,119,Critical
SUP002,2021-05-16,2021-05-28,2021-05-23,False,False,123,Medium
SUP002,2020-01-14,2020-01-26,2020-01-27,False,False,104,High
SUP002,2020-09-05,2020-09-11,2020-09-09,False,False,76,Low
SUP002,2023-01-05,2023-01-13,2023-01-17,False,False,143,Low
SUP002,2023-12-05,2023-12-17,2023-12-17,False,False,63,Critical
SUP002,2020-07-23,2020-07-30,2020-07-27,False,False,85,Medium
SUP002,2023-10-05,2023-10-14,2023-10-09,False,False,87,High
SUP002,2022-08-01,2022-08-09,2022-08-11,False,False,86,Low
SUP002,2020-02-16,2020-02-28,2020-03-05,False,False,108,Critical
SUP002,2022-07-19,2022-08-02,2022-08-04,False,False,91,Low
SUP002,2020-01-25,2020-02-09,2020-02-07,False,False,74,Medium
SUP002,2023-06-08,2023-06-13,2023-06-16,False,False,100,Low
SUP002,2023-02-25,2023-03-11,2023-03-11,False,False,70,Low
SUP002,2021-06-19,2021-07-03,2021-06-30,False,False,65,Low
SUP002,2021-04-14,2021-04-29,2021-04-26,False,False,52,High
SUP002,2023-10-19,2023-11-02,2023-11-04,False,False,75,Medium
SUP002,2020-02-21,2020-02-27,2020-02-24,False,False,15,Low
SUP002,2021-07-29,2021-08-11,2021-08-09,False,False,146,Medium
SUP002,2020-06-16,2020-06-29,2020-07-03,False,False,106,High
SUP002,2022-09-26,2022-10-11,2022-10-08,False,False,114,Low
SUP002,2022-08-21,2022-08-28,2022-08-31,False,False,135,Critical
SUP002,2022-09-24,2022-10-07,2022-10-12,False,False,100,Medium
SUP002,2022-05-08,2022-05-16,2022-05-24,False,False,41,High
SUP002,2023-05-28,2023-06-05,2023-06-03,False,False,84,Medium
SUP002,2020-10-07,2020-10-22,2020-10-23,False,False,56,Low
SUP002,2022-05-21,2022-06-01,2022-06-01,False,False,72,High
SUP002,2022-07-03,2022-07-14,2022-07-21,False,False,89,Low
SUP002,2023-03-30,2023-04-10,2023-04-08,False,False,140,Medium
SUP002,2022-03-11,2022-03-19,2022-03-19,False,False,117,High
SUP002,2021-05-09,2021-05-24,2021-05-23,False,False,65,Medium
SUP002,2023-02-17,2023-02-28,2023-03-12,False,False,120,Low
SUP002,2020-09-17,2020-09-28,2020-10-06,False,False,103,Medium
SUP002,2020-07-21,2020-07-31,2020-08-05,False,False,68,Low
SUP002,2020-10-07,2020-10-15,2020-10-24,False,False,98,Medium
SUP002,2023-05-29,2023-06-04,2023-06-04,True,False,94,Medium
SUP002,2022-07-16,2022-07-22,2022-07-27,False,False,92,Low
SUP002,2022-08-22,2022-08-31,2022-08-29,False,False,97,Medium
SUP002,2020-11-16,2020-11-25,2020-11-27,False,False,178,High
SUP002,2021-10-24,2021-11-06,2021-11-09,False,False,100,Medium
SUP002,2020-09-19,2020-10-02,2020-09-27,False,False,113,Low
SUP002,2023-08-24,2023-09-01,2023-09-05,False,False,82,Medium
SUP003,2022-09-28,2022-10-10,2022-10-11,False,False,69,Low
SUP003,2022-11-03,2022-11-13,2022-11-12,False,False,173,Medium
SUP003,2023-06-22,2023-07-02,2023-06-26,False,False,153,Low
SUP003,2020-08-01,2020-08-10,2020-08-10,False,False,126,Medium
SUP003,2021-06-17,2021-06-23,2021-06-22,False,False,129,High
SUP003,2021-06-25,2021-07-05,2021-07-07,False,False,79,High
SUP003,2021-08-23,2021-08-28,2021-08-28,False,True,125,Low
SUP003,2022-05-25,2022-06-05,2022-06-05,False,False,49,Critical
SUP003,2022-03-29,2022-04-06,2022-04-04,False,False,105,High
SUP003,2022-04-20,2022-05-01,2022-05-01,False,False,77,Low
SUP003,2021-01-23,2021-02-03,2021-02-08,False,False,68,Low
SUP003,2020-05-10,2020-05-24,2020-05-26,False,False,87,Low
SUP003,2020-12-01,2020-12-06,2020-12-03,False,False,72,Low
SUP003,2021-12-22,2021-12-28,2021-12-25,False,False,86,Low
SUP003,2021-02-10,2021-02-23,2021-02-27,False,False,115,Medium
SUP003,2022-07-26,2022-08-01,2022-08-03,False,False,142,Low
SUP003,2021-04-12,2021-04-26,2021-04-24,False,False,32,High
SUP003,2022-01-11,2022-01-25,2022-01-23,False,False,105,Low
SUP003,2021-08-29,2021-09-09,2021-09-11,False,False,75,Low
SUP003,2023-01-10,2023-01-15,2023-01-19,False,False,123,Low
SUP003,2022-09-01,2022-09-13,2022-09-17,False,False,55,Low
SUP003,2022-03-13,2022-03-19,2022-03-20,False,False,105,Low
SUP003,2022-07-30,2022-08-12,2022-08-10,False,False,127,Low
SUP003,2022-11-10,2022-11-24,2022-11-24,False,False,134,High
SUP003,2022-02-03,2022-02-11,2022-02-09,False,False,78,Critical
SUP003,2022-10-05,2022-10-13,2022-10-11,False,False,121,Low
SUP003,2023-04-29,2023-05-05,2023-05-04,False,False,99,High
SUP003,2021-10-24,2021-11-07,2021-11-09,False,False,122,Low
SUP003,2020-05-17,2020-05-28,2020-05-28,False,True,114,Critical
SUP003,2021-06-23,2021-07-08,2021-07-03,False,False,95,Low
SUP003,2020-10-23,2020-11-06,2020-11-07,False,False,130,High
SUP003,2021-06-16,2021-06-30,2021-06-28,False,False,62,Low
SUP003,2022-09-13,2022-09-19,2022-09-16,False,False,71,Medium
SUP003,2021-11-02,2021-11-09,2021-11-13,False,False,123,High
SUP003,2022-08-19,2022-08-29,2022-08-30,False,False,145,Medium
SUP003,2021-06-24,2021-07-08,2021-07-05,False,False,140,Low
SUP003,2022-06-19,2022-07-01,2022-06-30,False,False,112,Medium
SUP003,2022-01-25,2022-02-04,2022-02-03,False,False,79,Critical
SUP003,2022-01-06,2022-01-14,2022-01-20,False,False,101,Medium
SUP003,2022-10-06,2022-10-21,2022-10-25,False,False,110,Low
SUP003,2021-04-06,2021-04-14,2021-04-16,False,False,123,Low
SUP003,2021-12-18,2021-12-24,2021-12-21,False,False,132,Low
SUP003,2022-02-09,2022-02-23,2022-02-23,False,False,104,Medium
SUP003,2021-06-25,2021-07-10,2021-07-08,False,False,101,High
SUP003,2023-05-15,2023-05-27,2023-05-27,False,False,121,Low
SUP003,2021-06-18,2021-06-26,2021-06-26,False,False,116,Low
SUP003,2022-01-15,2022-01-20,2022-01-23,False,False,119,High
SUP003,2021-12-29,2022-01-12,2022-01-12,False,False,84,High
SUP003,2023-11-13,2023-11-26,2023-12-08,False,False,117,Medium
SUP003,2020-04-09,2020-04-22,2020-04-23,False,True,65,High
SUP003,2021-08-27,2021-09-01,2021-09-05,False,True,92,High
SUP003,2021-04-24,2021-05-04,2021-05-03,False,False,65,Low
SUP003,2020-01-30,2020-02-04,2020-01-31,False,False,48,Medium
SUP003,2023-10-25,2023-11-02,2023-11-08,False,False,109,High
SUP003,2020-05-05,2020-05-17,2020-05-17,False,False,127,Low
SUP003,2020-11-22,2020-11-28,2020-12-04,False,False,123,Low
SUP003,2021-01-04,2021-01-11,2021-01-11,False,False,123,Critical
SUP003,2023-09-17,2023-09-28,2023-09-28,False,False,108,High
SUP003,2020-06-03,2020-06-17,2020-06-17,False,False,111,Medium
SUP003,2022-04-02,2022-04-09,2022-04-12,False,False,111,Medium
SUP003,2023-07-30,2023-08-10,2023-08-07,False,False,142,High
SUP003,2022-12-30,2023-01-12,2023-01-19,False,False,104,Critical
SUP003,2021-10-27,2021-11-09,2021-11-10,False,False,89,Low
SUP003,2022-05-15,2022-05-20,2022-05-14,False,False,124,Medium
SUP003,2021-12-29,2022-01-05,2022-01-13,False,False,130,Medium
SUP003,2022-09-16,2022-09-30,2022-09-26,False,False,75,Critical
SUP003,2021-01-10,2021-01-16,2021-01-21,False,False,171,Low
SUP003,2020-06-24,2020-06-30,2020-06-28,False,False,82,Low
SUP003,2021-06-14,2021-06-27,2021-06-30,False,False,120,Low
SUP003,2022-08-18,2022-08-23,2022-08-23,False,False,113,High
SUP003,2022-02-23,2022-03-05,2022-03-08,False,False,142,Medium
SUP003,2020-06-26,2020-07-06,2020-07-03,False,False,86,Medium
SUP003,2023-09-30,2023-10-13,2023-10-16,False,False,159,Critical
SUP003,2020-05-09,2020-05-15,2020-05-19,False,False,67,Low
SUP003,2021-11-10,2021-11-21,2021-11-19,False,False,111,High
SUP003,2023-11-27,2023-12-12,2023-12-10,False,False,111,Medium
SUP003,2023-06-19,2023-06-25,2023-06-25,False,False,95,Medium
SUP003,2021-08-08,2021-08-15,2021-08-16,False,False,134,Low
SUP003,2020-02-11,2020-02-22,2020-02-24,False,False,84,Low
SUP003,2023-10-25,2023-11-09,2023-11-15,False,False,29,Low
SUP003,2021-06-04,2021-06-18,2021-06-22,False,False,151,Medium
SUP003,2021-02-17,2021-02-23,2021-02-25,False,False,101,Low
SUP003,2020-03-05,2020-03-10,2020-03-16,False,False,92,Low
SUP003,2020-09-01,2020-09-11,2020-09-10,False,False,76,Low
SUP003,2021-06-01,2021-06-14,2021-06-16,False,False,62,High
SUP003,2023-03-10,2023-03-24,2023-03-25,False,False,97,Critical
SUP003,2021-12-20,2021-12-27,2022-01-02,False,False,103,Low
SUP003,2020-02-11,2020-02-16,2020-02-17,False,False,87,Critical
SUP003,2023-02-20,2023-03-06,2023-03-03,False,False,120,Low
SUP003,2020-02-10,2020-02-20,2020-02-20,False,False,70,High
SUP003,2023-09-11,2023-09-26,2023-09-19,False,False,150,High
SUP003,2021-09-05,2021-09-20,2021-09-16,False,False,92,Low
SUP003,2023-09-25,2023-10-03,2023-10-03,False,False,116,Low
SUP003,2022-05-23,2022-05-31,2022-06-02,False,False,91,Low
SUP003,2023-11-07,2023-11-20,2023-11-18,False,False,93,Low
SUP003,2020-11-20,2020-12-02,2020-11-22,False,False,110,Low
SUP003,2023-04-21,2023-05-05,2023-05-10,False,False,118,High
SUP003,2020-05-10,2020-05-23,2020-05-26,False,False,134,Medium
SUP003,2020-03-29,2020-04-11,2020-04-07,False,False,79,Critical
SUP003,2023-12-15,2023-12-28,2024-01-02,False,False,102,Medium
SUP003,2022-10-29,2022-11-10,2022-11-05,False,False,125,Low
SUP003,2022-07-25,2022-08-04,2022-07-29,False,False,79,Low
SUP003,2022-10-31,2022-11-14,2022-11-15,False,False,70,High
SUP003,2020-08-07,2020-08-20,2020-08-20,False,True,133,Low
SUP003,2020-02-12,2020-02-20,2020-02-21,False,False,97,High
SUP003,2020-11-19,2020-11-27,2020-12-01,False,False,107,High
SUP003,2023-09-25,2023-10-08,2023-10-08,False,False,127,Medium
SUP003,2023-03-31,2023-04-14,2023-04-16,False,False,51,High
SUP003,2021-06-14,2021-06-23,2021-06-19,False,False,107,Medium
SUP003,2020-04-20,2020-05-03,2020-05-02,False,False,41,High
SUP003,2021-01-07,2021-01-20,2021-01-29,False,False,85,Low
SUP003,2021-04-05,2021-04-12,2021-04-12,False,False,102,Medium
SUP003,2023-01-11,2023-01-26,2023-02-04,False,False,53,Medium
SUP003,2022-01-08,2022-01-15,2022-01-17,False,False,79,Low
SUP003,2022-12-09,2022-12-14,2022-12-14,False,False,108,Medium
SUP003,2022-03-28,2022-04-03,2022-04-03,False,False,93,Medium
SUP003,2021-02-12,2021-02-25,2021-02-24,False,False,89,Low
SUP003,2022-04-30,2022-05-15,2022-05-15,False,False,89,Medium
SUP003,2022-07-09,2022-07-24,2022-07-29,False,False,56,Low
SUP003,2020-01-03,2020-01-10,2020-01-09,False,False,76,High
