Supplier ID,Order Date,Expected Delivery Date,Actual Delivery Date,Shipment Lost,Defected,Shipment Volume,Value Category
SUP003,2020-03-17,2020-03-27,2020-03-27,False,False,81,Medium
SUP003,2022-12-26,2023-01-08,2023-01-08,False,False,38,Medium
SUP003,2022-02-26,2022-03-11,2022-03-04,False,False,133,Critical
SUP003,2021-01-23,2021-02-07,2021-02-06,False,False,134,Low
SUP003,2022-09-08,2022-09-20,2022-09-17,False,True,66,Medium
SUP003,2020-06-05,2020-06-16,2020-06-14,False,False,95,Critical
SUP003,2023-02-17,2023-02-25,2023-02-24,False,False,90,Low
SUP003,2020-01-30,2020-02-14,2020-02-11,False,False,66,Critical
SUP003,2022-05-12,2022-05-25,2022-05-14,False,False,82,Critical
SUP003,2023-05-03,2023-05-18,2023-05-13,False,False,120,Critical
SUP003,2023-09-08,2023-09-13,2023-09-15,False,False,139,Medium
SUP003,2020-04-26,2020-05-05,2020-05-01,False,False,102,Low
SUP003,2020-01-13,2020-01-24,2020-01-27,False,False,79,Low
SUP003,2021-06-13,2021-06-23,2021-06-23,False,False,148,Low
SUP003,2021-09-13,2021-09-21,2021-09-22,False,False,160,Low
SUP003,2020-04-28,2020-05-08,2020-05-11,False,False,73,Low
SUP003,2021-05-01,2021-05-06,2021-05-03,False,False,118,Medium
SUP003,2023-06-13,2023-06-21,2023-06-20,False,False,91,High
SUP003,2023-05-21,2023-05-29,2023-05-29,False,False,76,Medium
SUP003,2021-03-09,2021-03-23,2021-03-25,False,False,81,Low
SUP003,2023-12-03,2023-12-15,2023-12-18,False,False,125,Medium
SUP003,2022-04-27,2022-05-11,2022-05-12,False,False,136,High
SUP003,2021-05-09,2021-05-22,2021-05-18,False,False,107,Low
SUP003,2021-12-28,2022-01-03,2022-01-09,False,False,108,Low
SUP003,2021-08-31,2021-09-10,2021-09-19,False,False,165,Low
SUP003,2020-02-29,2020-03-13,2020-03-18,False,False,43,Low
SUP003,2020-11-23,2020-12-04,2020-12-03,False,False,124,Low
SUP003,2022-08-05,2022-08-18,2022-08-18,False,False,67,Medium
SUP003,2021-03-03,2021-03-08,2021-03-03,False,False,99,Low
SUP003,2020-02-23,2020-02-28,2020-03-04,False,False,110,Low
SUP003,2020-12-18,2021-01-01,2021-01-02,False,False,106,Low
SUP003,2022-04-28,2022-05-07,2022-05-07,False,False,77,Low
SUP003,2022-05-30,2022-06-06,2022-06-09,False,False,86,Low
SUP003,2021-11-01,2021-11-10,2021-11-10,False,False,117,Critical
SUP003,2022-09-07,2022-09-20,2022-09-22,False,False,116,Low
SUP003,2023-03-28,2023-04-11,2023-04-05,False,False,129,Low
SUP003,2021-02-25,2021-03-11,2021-03-11,False,False,125,Medium
SUP003,2022-02-03,2022-02-13,2022-02-10,False,False,95,Low
SUP003,2020-10-04,2020-10-11,2020-10-07,False,False,118,Medium
SUP003,2021-05-31,2021-06-05,2021-06-06,False,False,138,High
SUP003,2023-08-01,2023-08-13,2023-08-10,False,True,89,Medium
SUP003,2022-03-04,2022-03-14,2022-03-12,False,False,112,Medium
SUP003,2020-01-04,2020-01-16,2020-01-20,False,False,87,Critical
SUP003,2023-12-26,2024-01-04,2024-01-06,False,False,115,Low
SUP003,2023-12-14,2023-12-19,2023-12-19,False,True,119,Low
SUP003,2023-04-20,2023-05-04,2023-05-01,True,False,57,High
SUP003,2020-10-26,2020-11-01,2020-11-03,False,False,93,High
SUP003,2021-11-13,2021-11-23,2021-11-25,False,False,124,Low
SUP003,2021-12-30,2022-01-13,2022-01-13,False,False,136,High
SUP003,2023-06-25,2023-07-08,2023-07-03,False,False,126,Low
SUP003,2023-09-29,2023-10-12,2023-10-16,False,False,87,Low
SUP003,2023-01-30,2023-02-06,2023-02-06,False,False,91,High
SUP003,2020-10-05,2020-10-17,2020-10-24,False,False,86,High
SUP003,2020-05-04,2020-05-11,2020-05-10,False,False,93,Low
SUP003,2020-11-17,2020-11-26,2020-11-25,False,False,82,Low
SUP003,2022-08-25,2022-08-31,2022-08-31,False,False,87,Medium
SUP003,2020-07-09,2020-07-14,2020-07-17,False,False,140,Low
SUP003,2021-07-14,2021-07-27,2021-07-26,False,False,112,High
SUP003,2022-09-23,2022-10-08,2022-10-06,False,False,58,Medium
SUP003,2022-10-10,2022-10-19,2022-10-19,False,False,94,Low
SUP003,2022-01-16,2022-01-29,2022-01-31,False,False,74,Medium
SUP003,2022-06-09,2022-06-16,2022-06-12,False,False,110,Medium
SUP003,2022-06-20,2022-07-02,2022-06-27,False,False,120,Medium
SUP003,2021-10-07,2021-10-16,2021-10-05,False,True,62,Low
SUP003,2020-02-12,2020-02-17,2020-02-18,False,False,89,Medium
SUP003,2022-12-27,2023-01-10,2023-01-10,False,False,91,High
SUP003,2021-11-10,2021-11-20,2021-11-19,False,False,121,Critical
SUP003,2023-02-14,2023-02-28,2023-02-26,False,False,68,Low
SUP003,2021-04-16,2021-05-01,2021-04-28,False,False,102,Low
SUP003,2023-12-22,2023-12-29,2023-12-30,False,False,145,Medium
SUP003,2021-03-15,2021-03-22,2021-03-22,False,False,81,Medium
SUP003,2023-12-07,2023-12-13,2023-12-13,False,False,91,High
SUP003,2023-04-21,2023-05-01,2023-04-28,False,False,103,High
SUP003,2020-03-03,2020-03-18,2020-03-19,False,False,86,Low
SUP003,2023-07-07,2023-07-15,2023-07-15,False,False,102,Low
SUP003,2023-07-07,2023-07-18,2023-07-19,False,False,121,Medium
SUP003,2022-03-31,2022-04-12,2022-04-12,False,False,61,Low
SUP003,2022-09-22,2022-09-28,2022-10-03,False,False,68,Medium
SUP003,2021-12-16,2021-12-22,2021-12-24,False,False,86,Medium
SUP003,2021-06-24,2021-07-04,2021-07-02,False,False,73,Low
SUP003,2021-06-26,2021-07-02,2021-07-02,False,False,147,Low
SUP003,2021-06-01,2021-06-10,2021-06-10,False,False,82,Low
SUP003,2021-08-13,2021-08-20,2021-08-22,False,False,78,Low
SUP003,2022-03-13,2022-03-18,2022-03-17,False,False,154,Medium
SUP003,2022-11-17,2022-11-23,2022-11-21,False,False,117,Low
SUP003,2021-07-07,2021-07-13,2021-07-14,True,False,82,Critical
SUP003,2021-07-22,2021-08-02,2021-07-31,False,False,31,Low
SUP003,2021-05-08,2021-05-18,2021-05-18,False,False,111,Low
SUP003,2021-07-15,2021-07-25,2021-07-26,False,False,142,Medium
SUP003,2021-07-11,2021-07-17,2021-07-22,False,False,83,Low
SUP003,2020-05-19,2020-05-24,2020-05-21,False,False,68,Critical
SUP003,2023-05-09,2023-05-15,2023-05-14,False,False,101,Low
SUP003,2021-11-03,2021-11-08,2021-11-10,False,False,69,Low
SUP003,2022-11-18,2022-11-24,2022-11-24,False,False,121,Low
SUP003,2020-05-09,2020-05-23,2020-05-21,False,False,126,Medium
SUP003,2023-01-06,2023-01-20,2023-01-27,False,False,109,Critical
SUP003,2023-02-01,2023-02-08,2023-02-15,False,False,93,Low
SUP003,2020-04-09,2020-04-21,2020-04-18,False,False,86,Medium
SUP003,2022-03-25,2022-04-07,2022-04-04,False,False,60,Low
SUP003,2022-04-28,2022-05-04,2022-05-06,False,False,45,Low
SUP003,2020-12-17,2020-12-31,2020-12-28,False,False,106,High
SUP003,2021-11-03,2021-11-10,2021-11-09,False,False,113,Medium
SUP003,2023-05-11,2023-05-17,2023-05-18,True,False,91,Low
SUP003,2023-12-06,2023-12-16,2023-12-17,False,False,140,Critical
SUP003,2021-01-27,2021-02-04,2021-01-23,False,False,91,Low
SUP003,2021-08-13,2021-08-26,2021-08-25,False,False,107,Medium
SUP003,2021-02-02,2021-02-17,2021-02-18,False,False,100,Medium
SUP003,2023-06-24,2023-07-07,2023-07-15,False,True,140,High
SUP003,2021-09-30,2021-10-10,2021-10-15,False,False,110,High
SUP003,2022-10-25,2022-11-04,2022-11-05,False,True,91,Low
SUP003,2022-12-13,2022-12-23,2022-12-26,False,False,85,Low
SUP003,2022-08-25,2022-09-03,2022-09-03,False,True,103,Low
SUP003,2022-08-02,2022-08-12,2022-08-16,False,False,78,Medium
SUP003,2023-11-28,2023-12-06,2023-12-05,False,False,103,Low
SUP003,2022-11-01,2022-11-10,2022-11-10,False,False,81,Low
SUP003,2023-12-18,2023-12-25,2023-12-27,False,False,120,Medium
SUP003,2021-09-29,2021-10-04,2021-10-11,False,False,101,Low
SUP003,2020-01-30,2020-02-05,2020-02-06,False,False,112,Low
SUP003,2023-03-11,2023-03-16,2023-03-16,False,False,76,Critical
SUP003,2023-06-20,2023-06-29,2023-06-24,False,False,100,Low
SUP003,2021-12-10,2021-12-17,2021-12-21,False,True,115,Low
SUP003,2022-09-03,2022-09-18,2022-09-18,False,False,60,Low
SUP003,2021-10-09,2021-10-24,2021-10-27,False,False,130,Low
SUP003,2023-06-02,2023-06-16,2023-06-18,False,False,69,Medium
SUP003,2023-06-28,2023-07-08,2023-07-12,False,False,118,Medium
SUP003,2022-03-24,2022-04-04,2022-04-02,False,False,101,High
SUP003,2023-08-19,2023-08-29,2023-08-29,False,False,53,Low
SUP003,2022-05-27,2022-06-09,2022-06-09,False,False,137,Medium
SUP003,2020-10-01,2020-10-15,2020-10-17,False,True,52,Critical
SUP003,2023-02-22,2023-03-01,2023-02-19,False,False,103,Medium
SUP003,2023-02-12,2023-02-23,2023-02-21,False,False,78,Medium
SUP003,2020-10-27,2020-11-06,2020-10-29,False,False,101,High
SUP003,2020-01-02,2020-01-17,2020-01-11,False,False,59,Medium
SUP003,2022-05-09,2022-05-24,2022-05-19,False,False,64,Medium
SUP003,2021-11-30,2021-12-07,2021-12-05,False,False,104,Medium
SUP003,2022-09-28,2022-10-09,2022-10-03,False,False,132,Low
SUP003,2020-06-08,2020-06-23,2020-06-20,False,False,104,High
SUP003,2022-01-07,2022-01-16,2022-01-15,False,False,92,Critical
SUP003,2022-11-29,2022-12-13,2022-12-12,False,False,120,Low
SUP003,2021-10-19,2021-10-24,2021-10-28,False,False,92,Low
SUP003,2020-01-13,2020-01-20,2020-01-22,False,False,127,High
SUP003,2022-02-09,2022-02-22,2022-02-26,False,False,76,Critical
SUP003,2022-12-05,2022-12-16,2022-12-20,False,False,138,Medium
SUP003,2021-01-22,2021-02-01,2021-01-30,False,False,99,Medium
SUP003,2020-11-28,2020-12-03,2020-12-03,False,True,51,High
SUP003,2021-06-28,2021-07-07,2021-07-04,False,False,120,Low
SUP003,2022-08-02,2022-08-16,2022-08-12,False,False,75,Critical
SUP003,2023-03-02,2023-03-15,2023-03-19,False,False,110,Critical
SUP003,2022-10-16,2022-10-24,2022-10-24,False,False,119,Low
SUP003,2023-07-29,2023-08-10,2023-08-11,False,False,94,Medium
SUP003,2022-10-28,2022-11-10,2022-11-10,False,False,108,Critical
SUP003,2020-04-06,2020-04-16,2020-04-16,False,False,129,Medium
SUP003,2021-09-22,2021-10-04,2021-10-06,False,False,88,Medium
SUP003,2022-05-05,2022-05-11,2022-05-13,False,False,131,Low
SUP003,2021-02-12,2021-02-27,2021-02-24,False,False,96,Medium
SUP003,2021-07-01,2021-07-10,2021-07-10,False,False,106,Medium
SUP003,2021-06-07,2021-06-20,2021-06-20,False,False,70,Critical
SUP003,2023-12-03,2023-12-14,2023-12-13,False,False,61,Medium
SUP003,2022-11-24,2022-12-04,2022-12-04,False,False,88,High
SUP003,2021-11-05,2021-11-11,2021-11-11,False,False,148,Medium
SUP003,2023-09-30,2023-10-08,2023-10-11,False,False,104,Medium
SUP003,2022-12-26,2022-12-31,2022-12-31,False,False,81,Medium
SUP003,2021-10-01,2021-10-11,2021-10-14,False,False,73,Low
SUP003,2020-07-08,2020-07-18,2020-07-19,False,False,102,Low
SUP003,2020-08-27,2020-09-05,2020-09-03,False,False,28,Low
SUP003,2021-12-22,2022-01-04,2022-01-04,False,False,158,Medium
SUP003,2022-12-19,2022-12-26,2022-12-21,False,False,88,Low
SUP004,2023-10-29,2023-11-05,2023-11-03,False,False,112,Critical
SUP004,2021-04-09,2021-04-18,2021-04-13,False,False,98,Medium
SUP004,2022-07-17,2022-07-26,2022-07-23,False,False,83,Medium
SUP004,2020-08-28,2020-09-02,2020-09-07,False,True,80,Low
SUP004,2023-09-21,2023-10-04,2023-10-08,False,False,93,Low
SUP004,2022-12-11,2022-12-20,2022-12-20,False,False,143,Low
SUP004,2023-12-11,2023-12-23,2023-12-21,False,False,108,Medium
SUP004,2022-05-14,2022-05-20,2022-05-17,False,False,89,High
SUP004,2023-02-21,2023-03-06,2023-02-28,False,False,105,Low
SUP004,2020-01-20,2020-01-29,2020-01-29,False,False,90,Critical
SUP004,2020-08-14,2020-08-21,2020-08-21,False,False,142,Critical
SUP004,2020-04-04,2020-04-09,2020-04-11,False,False,54,Low
SUP004,2021-06-30,2021-07-15,2021-07-15,False,False,96,High
SUP004,2020-10-26,2020-11-09,2020-11-09,False,False,95,Critical
SUP004,2023-05-05,2023-05-19,2023-05-15,False,False,91,Low
SUP004,2023-10-18,2023-11-01,2023-10-31,False,False,91,Low
SUP004,2021-04-08,2021-04-17,2021-04-20,False,False,119,Low
SUP004,2020-01-08,2020-01-20,2020-01-20,False,False,54,Low
SUP004,2020-10-21,2020-10-30,2020-10-28,False,False,77,Medium
SUP004,2020-07-31,2020-08-11,2020-08-06,True,False,100,High
SUP004,2023-08-08,2023-08-18,2023-08-25,False,False,125,Low
SUP004,2021-12-30,2022-01-13,2022-01-16,False,False,102,Critical
SUP004,2021-01-11,2021-01-17,2021-01-17,False,False,63,Medium
SUP004,2020-11-30,2020-12-15,2020-12-13,False,False,63,High
SUP004,2022-02-05,2022-02-18,2022-02-13,False,True,137,High
SUP004,2023-06-20,2023-07-04,2023-07-15,False,False,112,Low
SUP004,2023-08-08,2023-08-16,2023-08-21,False,False,149,High
SUP004,2020-12-02,2020-12-16,2020-12-16,False,False,90,Medium
SUP004,2022-04-17,2022-04-25,2022-04-24,False,False,127,Medium
SUP004,2020-01-08,2020-01-22,2020-01-20,False,False,141,High
SUP004,2022-06-03,2022-06-15,2022-06-13,False,False,25,Critical
SUP004,2020-01-21,2020-01-26,2020-01-21,False,False,103,Medium
SUP004,2021-10-25,2021-11-02,2021-10-31,False,False,14,Low
SUP004,2021-09-15,2021-09-21,2021-09-21,False,False,161,Low
SUP004,2020-01-19,2020-01-25,2020-01-26,False,False,95,High
SUP004,2020-10-14,2020-10-29,2020-11-01,False,False,67,Low
SUP004,2021-12-25,2022-01-01,2022-01-08,False,False,72,Low
SUP004,2023-02-25,2023-03-02,2023-02-25,False,False,71,Medium
SUP004,2020-12-10,2020-12-17,2020-12-08,False,True,107,Medium
SUP004,2021-10-11,2021-10-16,2021-10-19,False,False,142,High
SUP004,2022-11-02,2022-11-15,2022-11-13,False,False,118,High
SUP004,2022-07-22,2022-07-27,2022-07-24,False,False,107,Low
SUP004,2022-08-25,2022-08-31,2022-08-31,False,False,54,Medium
SUP004,2023-11-28,2023-12-08,2023-12-07,False,False,88,Medium
SUP004,2022-10-25,2022-11-07,2022-11-05,False,False,71,Medium
SUP004,2022-09-30,2022-10-12,2022-10-15,False,False,144,Medium
SUP004,2021-10-28,2021-11-10,2021-11-12,False,False,115,Medium
SUP004,2020-04-12,2020-04-17,2020-04-22,False,False,88,Low
SUP004,2022-07-26,2022-08-01,2022-07-28,False,False,143,High
SUP004,2020-09-14,2020-09-26,2020-09-24,False,True,93,Low
SUP004,2020-11-13,2020-11-26,2020-11-24,False,False,85,High
SUP004,2023-08-24,2023-08-29,2023-08-29,False,False,86,Medium
SUP004,2023-08-21,2023-08-31,2023-08-31,False,False,105,Medium
SUP004,2022-03-09,2022-03-14,2022-03-11,False,False,98,Low
SUP004,2022-12-01,2022-12-06,2022-12-06,False,False,89,Low
SUP004,2023-10-11,2023-10-16,2023-10-20,False,False,97,Low
SUP004,2023-07-19,2023-07-25,2023-07-25,False,False,160,Low
SUP004,2021-05-04,2021-05-10,2021-05-09,False,False,82,Medium
SUP004,2020-05-26,2020-05-31,2020-05-28,False,False,100,High
SUP004,2023-12-14,2023-12-22,2023-12-26,False,False,141,Medium
SUP004,2022-06-15,2022-06-26,2022-07-01,False,False,97,Medium
SUP004,2022-12-14,2022-12-25,2022-12-27,False,False,110,Medium
SUP004,2023-12-09,2023-12-16,2023-12-16,False,False,100,Low
SUP004,2022-12-04,2022-12-10,2022-12-10,False,False,31,Low
SUP004,2022-11-04,2022-11-14,2022-11-14,False,False,166,Medium
SUP004,2020-07-13,2020-07-20,2020-07-20,False,False,172,Medium
SUP004,2023-02-06,2023-02-17,2023-02-15,False,False,46,Medium
SUP004,2022-03-10,2022-03-18,2022-03-19,False,False,64,Medium
SUP004,2023-01-04,2023-01-17,2023-01-20,False,False,97,Low
SUP004,2021-04-08,2021-04-14,2021-04-14,False,False,97,High
SUP004,2021-05-27,2021-06-10,2021-06-12,False,False,104,Low
SUP004,2023-04-01,2023-04-15,2023-04-10,False,False,41,High
SUP004,2020-07-20,2020-08-02,2020-07-27,False,False,75,Low
SUP004,2020-03-30,2020-04-05,2020-04-07,False,False,113,High
SUP004,2021-10-01,2021-10-16,2021-10-18,False,False,151,Medium
SUP004,2020-12-14,2020-12-26,2020-12-22,False,False,120,Medium
SUP004,2023-08-29,2023-09-09,2023-09-15,False,False,107,High
SUP004,2020-01-10,2020-01-18,2020-01-19,False,False,18,High
SUP004,2023-05-06,2023-05-19,2023-05-21,False,False,77,High
SUP004,2020-11-22,2020-12-01,2020-11-26,False,False,89,Medium
SUP004,2021-11-26,2021-12-11,2021-12-10,False,False,86,High
SUP004,2022-07-21,2022-07-29,2022-07-31,False,True,78,Low
SUP004,2021-08-06,2021-08-14,2021-08-21,False,False,124,Medium
SUP004,2023-02-19,2023-02-25,2023-02-26,False,True,122,Medium
SUP004,2023-03-19,2023-04-03,2023-04-02,False,False,131,Medium
SUP004,2023-04-26,2023-05-11,2023-05-08,False,False,105,Medium
SUP004,2021-10-29,2021-11-03,2021-11-03,False,False,68,High
SUP004,2020-01-12,2020-01-17,2020-01-20,False,False,73,Low
SUP004,2022-10-21,2022-10-27,2022-10-20,True,False,118,Medium
SUP004,2022-03-01,2022-03-07,2022-03-08,False,False,110,High
SUP004,2021-04-02,2021-04-15,2021-04-20,False,False,84,Low
SUP004,2023-02-09,2023-02-14,2023-02-06,False,True,131,Low
SUP004,2022-06-25,2022-07-01,2022-07-04,False,False,76,Critical
SUP004,2020-09-15,2020-09-21,2020-09-17,False,False,105,High
SUP004,2023-12-18,2023-12-24,2023-12-25,False,False,89,Low
SUP004,2023-02-10,2023-02-16,2023-02-11,False,False,146,High
SUP004,2020-05-27,2020-06-02,2020-06-10,False,True,102,Low
SUP004,2023-06-01,2023-06-07,2023-06-07,False,False,79,Critical
SUP004,2023-08-05,2023-08-19,2023-08-22,False,False,108,Low
SUP004,2020-07-16,2020-07-25,2020-07-28,False,False,112,Low
SUP004,2021-05-04,2021-05-15,2021-05-14,False,False,1,Low
SUP004,2023-04-14,2023-04-19,2023-04-13,False,False,145,Medium
SUP004,2021-04-20,2021-05-05,2021-04-30,False,False,116,Medium
SUP004,2022-06-26,2022-07-09,2022-07-07,False,False,58,High
SUP004,2021-04-26,2021-05-10,2021-05-10,False,False,100,Medium
SUP004,2022-10-25,2022-11-05,2022-11-07,False,False,112,Low
SUP004,2020-12-14,2020-12-24,2020-12-24,False,False,121,Medium
SUP004,2021-12-25,2022-01-03,2021-12-30,False,False,84,Critical
SUP004,2020-11-25,2020-12-05,2020-12-10,False,False,148,Low
SUP004,2023-06-30,2023-07-09,2023-07-10,False,True,111,High
SUP004,2022-07-17,2022-07-24,2022-07-21,True,False,82,High
SUP004,2022-11-16,2022-11-21,2022-11-20,False,False,97,Low
SUP004,2021-09-02,2021-09-16,2021-09-13,False,False,115,Low
SUP004,2021-12-31,2022-01-10,2022-01-15,False,False,103,Low
SUP004,2023-07-19,2023-07-31,2023-08-01,False,False,107,Low
SUP004,2023-04-30,2023-05-12,2023-05-08,False,False,69,Low
SUP004,2021-05-29,2021-06-03,2021-06-03,False,False,62,Low
SUP004,2022-03-02,2022-03-17,2022-03-16,False,False,78,Low
SUP004,2021-12-10,2021-12-19,2021-12-19,False,False,118,High
SUP004,2020-01-28,2020-02-03,2020-01-30,False,False,78,Critical
SUP004,2022-07-06,2022-07-14,2022-07-13,False,False,113,Medium
SUP004,2022-01-19,2022-01-26,2022-01-26,False,False,105,Low
SUP004,2023-12-12,2023-12-25,2023-12-31,False,False,132,Low
SUP004,2020-05-12,2020-05-22,2020-05-23,False,False,39,Critical
SUP004,2020-05-31,2020-06-07,2020-06-10,False,False,87,Low
SUP004,2021-09-04,2021-09-11,2021-09-05,False,False,120,Medium
SUP004,2023-03-11,2023-03-23,2023-03-26,False,False,100,Low
SUP004,2020-02-29,2020-03-10,2020-03-10,False,False,91,Medium
SUP004,2023-12-13,2023-12-28,2023-12-28,False,False,142,Medium
SUP004,2021-06-30,2021-07-15,2021-07-16,False,False,109,Medium
SUP004,2021-12-12,2021-12-26,2021-12-28,False,False,127,High
SUP004,2022-11-10,2022-11-17,2022-11-12,False,False,104,Low
SUP004,2022-05-15,2022-05-25,2022-05-28,False,False,104,Low
SUP004,2020-04-13,2020-04-19,2020-04-20,False,False,139,Low
SUP004,2022-04-02,2022-04-16,2022-04-16,False,False,31,Medium
SUP004,2023-02-20,2023-03-06,2023-03-07,False,False,142,Low
SUP004,2021-12-24,2022-01-02,2022-01-04,False,False,87,Critical
SUP004,2022-12-05,2022-12-15,2022-12-15,False,False,122,High
SUP004,2020-11-29,2020-12-04,2020-11-27,False,False,17,Low
SUP004,2023-08-02,2023-08-09,2023-08-09,False,False,94,Critical
SUP004,2022-05-15,2022-05-25,2022-05-24,False,False,103,Low
SUP004,2022-10-17,2022-10-25,2022-10-25,False,False,29,Low
SUP004,2022-03-30,2022-04-06,2022-04-05,False,False,86,Low
SUP004,2023-07-23,2023-07-30,2023-07-30,True,False,99,Critical
SUP004,2020-07-11,2020-07-24,2020-07-27,False,False,111,Low
