Supplier ID,Order Date,Expected Delivery Date,Actual Delivery Date,Shipment Lost,Defected,Shipment Volume,Value Category
SUP004,2023-10-01,2023-10-15,2023-10-19,False,False,94,Low
SUP004,2020-08-20,2020-08-30,2020-08-27,False,False,99,Low
SUP004,2021-02-19,2021-02-24,2021-02-25,False,False,149,High
SUP004,2021-11-15,2021-11-27,2021-11-27,False,False,79,High
SUP004,2022-05-02,2022-05-08,2022-05-06,False,False,123,High
SUP004,2022-03-26,2022-04-03,2022-04-05,False,False,114,Low
SUP004,2023-06-02,2023-06-13,2023-06-14,False,False,104,Medium
SUP004,2021-06-06,2021-06-16,2021-06-11,False,False,85,Low
SUP004,2020-05-23,2020-06-03,2020-06-07,False,False,26,Medium
SUP004,2021-07-31,2021-08-09,2021-08-05,False,False,115,Low
SUP004,2023-01-20,2023-01-27,2023-01-26,False,False,77,Medium
SUP004,2023-05-22,2023-06-05,2023-06-04,False,False,106,Medium
SUP004,2022-05-02,2022-05-13,2022-05-12,False,False,105,Low
SUP004,2021-05-23,2021-05-28,2021-06-01,False,False,40,Low
SUP004,2022-06-28,2022-07-11,2022-07-13,False,False,127,Low
SUP004,2022-03-22,2022-03-30,2022-04-01,False,False,112,High
SUP004,2021-11-24,2021-12-09,2021-12-10,False,False,32,High
SUP004,2021-03-13,2021-03-24,2021-03-27,False,False,139,Critical
SUP004,2023-08-29,2023-09-13,2023-09-25,False,False,85,Low
SUP004,2022-08-22,2022-09-03,2022-09-02,False,True,91,Medium
SUP004,2022-09-11,2022-09-26,2022-09-20,False,False,122,Critical
SUP004,2021-10-04,2021-10-12,2021-10-10,False,False,168,Low
SUP004,2023-07-08,2023-07-13,2023-07-13,False,False,44,Low
SUP004,2021-11-07,2021-11-13,2021-11-17,False,False,70,Medium
SUP004,2022-06-04,2022-06-11,2022-06-11,False,False,94,High
SUP004,2023-01-24,2023-02-04,2023-01-29,False,False,90,Medium
SUP004,2021-10-08,2021-10-21,2021-10-21,False,False,103,High
SUP004,2022-06-22,2022-06-27,2022-06-25,False,False,99,Low
SUP004,2023-10-07,2023-10-12,2023-10-09,False,False,93,Medium
SUP004,2021-05-26,2021-06-10,2021-06-11,False,False,127,Critical
SUP004,2020-01-23,2020-02-07,2020-02-10,False,False,101,Low
SUP004,2020-11-30,2020-12-15,2020-12-12,False,False,60,Critical
SUP004,2023-02-22,2023-02-28,2023-02-26,False,True,92,Medium
SUP004,2023-02-25,2023-03-07,2023-03-03,False,False,49,Low
SUP004,2021-04-22,2021-04-29,2021-04-30,False,False,124,Low
SUP004,2020-02-05,2020-02-12,2020-02-05,False,True,134,Medium
SUP004,2022-05-13,2022-05-18,2022-05-18,False,False,113,High
SUP004,2021-10-15,2021-10-28,2021-10-25,False,False,86,Medium
SUP004,2023-09-02,2023-09-17,2023-09-16,False,False,78,Low
SUP004,2021-12-05,2021-12-12,2021-12-16,False,False,82,Medium
SUP004,2021-08-06,2021-08-12,2021-08-14,False,False,102,Medium
SUP004,2023-03-01,2023-03-11,2023-03-11,False,False,84,Medium
SUP004,2022-03-26,2022-04-03,2022-04-01,False,False,143,Medium
SUP004,2020-03-06,2020-03-12,2020-03-13,False,False,73,Low
SUP004,2021-03-15,2021-03-30,2021-03-23,False,False,118,Critical
SUP004,2020-11-21,2020-12-01,2020-11-28,False,False,123,High
SUP004,2020-07-10,2020-07-24,2020-07-20,False,False,116,Medium
SUP004,2020-07-22,2020-07-29,2020-07-27,False,False,145,Medium
SUP004,2021-02-11,2021-02-26,2021-02-25,False,False,89,Critical
SUP004,2021-12-22,2021-12-28,2021-12-30,False,False,131,Medium
SUP004,2023-08-14,2023-08-22,2023-08-18,False,False,82,Low
SUP004,2023-08-19,2023-09-02,2023-08-31,False,False,150,Medium
SUP004,2022-12-23,2023-01-07,2023-01-13,False,False,86,Low
SUP004,2023-05-24,2023-05-30,2023-05-25,False,False,115,High
SUP004,2021-09-14,2021-09-20,2021-09-20,False,False,60,Medium
SUP004,2023-12-19,2023-12-24,2023-12-22,False,False,71,Critical
SUP004,2023-07-11,2023-07-19,2023-07-15,False,False,104,Medium
SUP004,2022-05-24,2022-06-04,2022-06-07,False,False,106,High
SUP004,2023-01-17,2023-01-27,2023-01-19,False,False,83,Low
SUP004,2022-02-10,2022-02-19,2022-02-22,False,False,93,Low
SUP004,2022-05-24,2022-05-29,2022-05-29,False,False,62,Critical
SUP004,2020-10-23,2020-11-06,2020-11-05,False,False,93,High
SUP004,2022-08-17,2022-08-23,2022-08-18,False,False,63,High
SUP004,2022-02-21,2022-03-02,2022-02-25,False,True,120,High
SUP004,2023-12-23,2023-12-30,2023-12-27,False,False,59,High
SUP004,2021-01-15,2021-01-25,2021-01-25,False,False,63,High
SUP004,2020-04-06,2020-04-16,2020-04-14,False,False,101,Low
SUP004,2022-04-27,2022-05-06,2022-05-18,False,False,118,Low
SUP004,2023-04-21,2023-05-05,2023-05-04,False,False,52,Low
SUP004,2023-09-28,2023-10-10,2023-10-10,False,False,112,Medium
SUP004,2021-07-10,2021-07-16,2021-07-17,False,False,129,Low
SUP004,2022-08-15,2022-08-27,2022-08-28,False,False,141,Medium
SUP004,2021-03-27,2021-04-06,2021-04-06,False,False,90,Low
SUP004,2022-04-10,2022-04-24,2022-04-24,False,False,105,High
SUP004,2020-12-08,2020-12-15,2020-12-15,False,False,95,Low
SUP004,2020-06-07,2020-06-17,2020-06-19,False,False,71,Critical
SUP004,2023-06-02,2023-06-15,2023-06-15,False,False,123,High
SUP004,2023-01-16,2023-01-24,2023-01-18,False,False,45,Low
SUP004,2023-12-15,2023-12-23,2023-12-27,False,True,100,High
SUP004,2023-01-21,2023-01-31,2023-01-31,False,False,148,Critical
SUP004,2022-05-16,2022-05-23,2022-05-15,False,False,63,High
SUP004,2021-10-12,2021-10-21,2021-10-20,False,False,152,Low
SUP004,2020-05-12,2020-05-26,2020-05-26,False,False,136,Low
SUP004,2020-01-25,2020-02-05,2020-02-07,False,False,148,High
SUP004,2023-03-27,2023-04-06,2023-04-09,False,False,69,Critical
SUP004,2022-04-15,2022-04-30,2022-05-03,False,False,65,High
SUP004,2022-07-24,2022-08-04,2022-08-05,False,False,97,High
SUP004,2023-10-18,2023-10-24,2023-10-27,False,False,89,Critical
SUP004,2021-06-30,2021-07-08,2021-07-15,False,False,118,Medium
SUP004,2023-02-19,2023-03-03,2023-03-08,False,False,61,High
SUP004,2022-06-30,2022-07-05,2022-06-30,False,True,121,Medium
SUP004,2021-01-20,2021-01-27,2021-01-24,False,True,111,Low
SUP004,2021-08-16,2021-08-28,2021-08-26,False,False,88,High
SUP004,2023-11-10,2023-11-15,2023-11-22,False,False,44,Low
SUP004,2022-03-10,2022-03-20,2022-03-20,True,False,103,Low
SUP004,2022-06-28,2022-07-05,2022-07-01,False,False,28,High
SUP004,2022-04-22,2022-05-02,2022-04-25,False,False,116,Critical
SUP004,2020-11-12,2020-11-18,2020-11-18,False,False,138,Critical
SUP005,2023-07-12,2023-07-18,2023-07-16,False,False,103,Medium
SUP005,2022-04-21,2022-05-04,2022-05-05,False,False,124,Low
SUP005,2020-06-20,2020-07-05,2020-07-05,False,False,47,High
SUP005,2020-05-03,2020-05-17,2020-05-20,False,True,115,Medium
SUP005,2022-03-08,2022-03-20,2022-03-24,False,False,64,Medium
SUP005,2021-03-24,2021-04-05,2021-04-06,False,False,131,High
SUP005,2021-01-14,2021-01-21,2021-01-20,False,False,89,High
SUP005,2023-12-20,2024-01-01,2024-01-06,False,False,130,Low
SUP005,2021-05-15,2021-05-28,2021-05-25,False,False,104,High
SUP005,2023-09-29,2023-10-10,2023-10-08,False,False,75,Low
SUP005,2020-10-19,2020-10-24,2020-10-27,False,True,71,Medium
SUP005,2021-12-07,2021-12-17,2021-12-17,False,False,111,Medium
SUP005,2022-05-14,2022-05-22,2022-05-24,False,False,67,Medium
SUP005,2022-12-25,2023-01-07,2023-01-08,False,False,69,Medium
SUP005,2021-08-16,2021-08-31,2021-08-29,False,False,78,Critical
SUP005,2021-08-15,2021-08-28,2021-08-28,False,False,178,Medium
SUP005,2022-01-10,2022-01-15,2022-01-15,True,False,52,High
SUP005,2023-01-31,2023-02-10,2023-02-12,False,True,110,Low
SUP005,2020-10-28,2020-11-08,2020-11-12,False,True,63,Medium
SUP005,2023-09-20,2023-09-25,2023-10-01,False,False,95,Low
SUP005,2022-03-23,2022-04-02,2022-04-06,False,True,122,High
SUP005,2021-06-10,2021-06-16,2021-06-22,False,False,115,Low
SUP005,2022-07-10,2022-07-25,2022-07-25,False,False,104,Medium
SUP005,2021-01-02,2021-01-17,2021-01-17,False,False,107,Medium
SUP005,2022-05-30,2022-06-14,2022-06-18,False,False,90,High
SUP005,2021-04-12,2021-04-26,2021-04-25,False,False,28,Medium
SUP005,2021-09-22,2021-09-27,2021-09-27,False,False,60,Medium
SUP005,2020-09-21,2020-09-29,2020-09-30,False,True,148,High
SUP005,2020-08-09,2020-08-14,2020-08-09,False,False,94,Low
SUP005,2021-12-25,2022-01-03,2022-01-08,False,False,103,Low
SUP005,2023-11-15,2023-11-23,2023-11-21,False,False,104,Medium
SUP005,2020-03-07,2020-03-22,2020-03-18,False,False,76,Low
SUP005,2022-06-11,2022-06-23,2022-06-15,False,False,87,Low
SUP005,2022-06-12,2022-06-24,2022-06-23,False,False,89,Low
SUP005,2023-07-19,2023-08-02,2023-07-29,False,False,150,Medium
SUP005,2022-11-19,2022-12-03,2022-11-28,False,False,84,Critical
SUP005,2022-06-30,2022-07-13,2022-07-13,False,False,170,Low
SUP005,2022-06-18,2022-06-26,2022-06-30,False,False,96,High
SUP005,2020-11-12,2020-11-19,2020-11-21,False,True,89,Medium
SUP005,2020-04-22,2020-05-06,2020-05-05,False,False,31,Low
SUP005,2021-07-11,2021-07-16,2021-07-21,False,False,116,Critical
SUP005,2021-06-11,2021-06-24,2021-06-27,False,False,96,High
SUP005,2020-10-17,2020-10-29,2020-10-30,False,True,116,Medium
SUP005,2022-04-27,2022-05-11,2022-05-10,False,False,55,High
SUP005,2022-04-06,2022-04-17,2022-04-16,False,False,91,High
SUP005,2020-12-08,2020-12-19,2020-12-19,False,False,83,Critical
SUP005,2022-11-27,2022-12-04,2022-12-07,False,False,91,Low
SUP005,2020-12-17,2020-12-28,2020-12-29,False,True,102,Medium
SUP005,2023-03-13,2023-03-20,2023-03-21,False,False,123,Medium
SUP005,2023-10-24,2023-10-31,2023-10-23,False,False,116,High
SUP005,2023-07-01,2023-07-09,2023-07-09,False,False,90,Medium
SUP005,2020-11-04,2020-11-13,2020-11-09,False,False,101,Low
SUP005,2022-10-06,2022-10-21,2022-10-13,False,False,109,High
SUP005,2020-08-04,2020-08-16,2020-08-08,False,False,122,High
SUP005,2022-12-14,2022-12-19,2022-12-19,False,False,119,Low
SUP005,2022-01-23,2022-02-04,2022-02-05,False,False,90,Low
SUP005,2021-07-04,2021-07-15,2021-07-16,False,False,115,Medium
SUP005,2022-01-31,2022-02-10,2022-02-05,False,False,124,Medium
SUP005,2022-01-19,2022-02-02,2022-02-01,False,False,79,Medium
SUP005,2023-11-28,2023-12-09,2023-12-07,False,False,58,Medium
SUP005,2021-05-02,2021-05-16,2021-05-17,False,False,67,Medium
SUP005,2020-02-19,2020-02-25,2020-02-28,False,False,99,Medium
SUP005,2022-02-09,2022-02-24,2022-02-22,False,False,108,High
SUP005,2021-01-02,2021-01-09,2021-01-09,False,False,54,Low
SUP005,2021-05-04,2021-05-17,2021-05-20,False,False,102,High
SUP005,2022-05-29,2022-06-10,2022-06-07,False,False,77,Low
SUP005,2021-08-24,2021-09-04,2021-09-02,False,False,53,Medium
SUP005,2022-12-16,2022-12-30,2022-12-30,False,False,139,Low
SUP005,2020-11-28,2020-12-13,2020-12-11,False,False,145,Medium
SUP005,2023-10-02,2023-10-10,2023-10-11,False,True,35,Medium
SUP005,2020-07-16,2020-07-22,2020-07-24,False,False,84,Low
SUP005,2021-02-28,2021-03-10,2021-03-09,False,False,71,Low
SUP005,2021-05-25,2021-06-03,2021-06-11,False,False,96,Low
SUP005,2022-04-25,2022-05-05,2022-05-02,False,True,66,Critical
SUP005,2023-09-13,2023-09-28,2023-09-30,False,True,94,Medium
SUP005,2021-08-06,2021-08-15,2021-08-23,False,True,116,High
SUP005,2023-09-20,2023-09-30,2023-10-01,False,True,122,Low
SUP005,2021-07-22,2021-08-02,2021-08-09,False,False,125,Low
SUP005,2021-04-11,2021-04-16,2021-04-13,False,False,82,Low
SUP005,2021-10-31,2021-11-13,2021-11-17,False,False,65,Medium
SUP005,2022-05-09,2022-05-24,2022-05-25,False,True,134,Low
SUP005,2022-09-14,2022-09-28,2022-09-27,False,False,85,Low
SUP005,2020-08-25,2020-09-06,2020-09-08,False,False,74,Low
SUP005,2021-12-26,2022-01-07,2022-01-08,False,True,72,Critical
SUP005,2020-12-07,2020-12-20,2020-12-18,False,False,84,Critical
SUP005,2022-08-03,2022-08-15,2022-08-15,False,False,120,Low
SUP005,2023-05-13,2023-05-18,2023-05-18,False,False,97,Critical
SUP005,2022-01-20,2022-02-03,2022-02-01,False,False,108,Medium
SUP005,2020-06-17,2020-06-29,2020-06-25,False,False,174,High
SUP005,2022-12-04,2022-12-15,2022-12-15,False,False,98,Low
SUP005,2020-04-22,2020-05-03,2020-05-08,False,False,99,High
SUP005,2023-04-13,2023-04-26,2023-04-26,False,False,106,Medium
SUP005,2021-04-15,2021-04-28,2021-04-28,False,False,148,Low
SUP005,2022-06-13,2022-06-22,2022-06-27,False,False,108,Low
SUP005,2022-12-30,2023-01-04,2023-01-07,False,True,77,Low
SUP005,2022-09-21,2022-10-03,2022-10-03,False,False,66,High
SUP005,2021-03-03,2021-03-18,2021-03-18,False,False,133,High
SUP005,2022-06-03,2022-06-11,2022-06-09,False,False,58,Low
SUP005,2020-06-01,2020-06-10,2020-06-03,False,False,69,Critical
SUP005,2022-09-10,2022-09-21,2022-09-18,False,False,89,Critical
SUP005,2022-01-26,2022-02-04,2022-02-08,False,False,98,Medium
SUP005,2022-05-02,2022-05-12,2022-05-12,False,False,100,Medium
SUP005,2020-08-13,2020-08-21,2020-08-24,False,False,161,Low
SUP005,2021-03-03,2021-03-17,2021-03-10,False,True,108,Low
SUP005,2022-04-05,2022-04-18,2022-04-20,False,True,58,Low
SUP005,2023-04-19,2023-04-28,2023-05-05,False,False,100,Medium
SUP005,2023-10-09,2023-10-17,2023-10-17,False,False,57,Low
SUP005,2022-01-06,2022-01-13,2022-01-10,False,True,85,Critical
SUP005,2020-06-06,2020-06-11,2020-06-12,False,False,138,Medium
SUP005,2020-12-09,2020-12-18,2020-12-20,False,True,67,High
SUP005,2023-08-17,2023-08-31,2023-08-31,False,True,116,Medium
SUP005,2020-11-16,2020-11-26,2020-11-28,False,False,109,Low
SUP005,2022-05-30,2022-06-09,2022-06-11,False,False,86,Low
SUP005,2021-12-28,2022-01-03,2022-01-09,False,False,76,Low
SUP005,2021-09-08,2021-09-17,2021-09-18,False,False,122,Low
SUP005,2022-08-22,2022-08-31,2022-08-29,False,False,88,Medium
SUP005,2020-09-05,2020-09-12,2020-09-15,False,False,63,Low
SUP005,2020-12-03,2020-12-15,2020-12-17,True,False,78,Medium
SUP005,2021-05-16,2021-05-23,2021-05-18,False,False,119,Medium
SUP005,2021-06-25,2021-07-06,2021-07-05,False,False,93,Medium
SUP005,2020-01-07,2020-01-14,2020-01-15,False,False,102,High
SUP005,2020-06-28,2020-07-04,2020-07-05,False,True,97,Critical
SUP005,2020-09-15,2020-09-28,2020-10-03,False,False,67,Low
SUP005,2020-04-20,2020-05-04,2020-05-04,False,False,97,Low
SUP005,2021-03-29,2021-04-08,2021-04-08,False,False,62,Low
SUP005,2020-06-26,2020-07-03,2020-07-04,False,False,98,Low
SUP005,2021-11-24,2021-12-02,2021-12-14,False,False,125,Critical
SUP005,2022-11-17,2022-11-29,2022-12-01,False,True,60,Medium
SUP005,2020-01-18,2020-01-23,2020-01-25,False,True,200,High
SUP005,2023-08-17,2023-08-27,2023-09-02,False,True,71,High
SUP005,2020-05-31,2020-06-12,2020-06-08,False,False,84,High
SUP005,2022-08-27,2022-09-01,2022-09-03,False,False,91,Medium
SUP005,2021-01-25,2021-02-05,2021-02-05,False,False,74,Low
SUP005,2022-07-05,2022-07-15,2022-07-18,False,False,116,High
SUP005,2021-04-27,2021-05-07,2021-05-07,False,False,125,Medium
SUP005,2021-10-06,2021-10-16,2021-10-21,False,False,128,Medium
SUP005,2021-02-23,2021-03-04,2021-03-06,False,False,49,Low
SUP005,2020-06-05,2020-06-12,2020-06-07,False,False,101,Low
SUP005,2022-07-19,2022-08-01,2022-07-30,False,False,99,Low
SUP005,2020-01-24,2020-01-31,2020-02-05,False,False,123,Low
SUP005,2020-03-08,2020-03-21,2020-03-23,False,True,110,High
SUP005,2020-04-03,2020-04-10,2020-04-06,False,False,95,Low
SUP005,2023-01-22,2023-02-03,2023-01-31,False,True,48,Low
SUP005,2020-06-12,2020-06-17,2020-06-18,False,False,108,Medium
SUP005,2022-02-12,2022-02-22,2022-02-19,False,False,72,Medium
SUP005,2023-07-12,2023-07-24,2023-07-20,False,True,110,Low
SUP005,2022-05-17,2022-05-22,2022-05-23,False,True,80,Critical
SUP005,2020-07-19,2020-07-26,2020-07-23,False,False,115,High
SUP005,2020-02-06,2020-02-11,2020-02-07,False,False,76,Low
SUP005,2023-08-09,2023-08-18,2023-08-15,False,True,148,Low
SUP005,2023-05-24,2023-05-29,2023-05-30,False,True,93,Low
SUP005,2020-11-23,2020-12-08,2020-12-13,False,False,101,Low
SUP005,2020-06-24,2020-07-06,2020-07-06,False,True,126,Medium
SUP005,2021-10-02,2021-10-12,2021-10-19,False,False,88,Low
SUP005,2021-08-31,2021-09-14,2021-09-16,False,False,92,Low
SUP005,2023-05-05,2023-05-15,2023-05-16,False,True,51,Critical
SUP005,2023-01-09,2023-01-22,2023-01-24,False,True,63,Medium
SUP005,2022-08-07,2022-08-13,2022-08-12,False,False,105,Medium
SUP005,2022-06-06,2022-06-15,2022-06-10,False,False,113,Low
SUP005,2023-10-04,2023-10-12,2023-10-13,False,True,114,High
SUP005,2023-04-30,2023-05-07,2023-05-09,False,True,109,High
SUP005,2020-07-12,2020-07-23,2020-07-29,False,True,66,Medium
SUP005,2023-06-12,2023-06-22,2023-06-23,False,False,123,Low
SUP005,2022-08-09,2022-08-17,2022-08-19,False,False,114,Low
SUP005,2023-09-05,2023-09-10,2023-09-18,False,False,137,Low
SUP005,2023-02-05,2023-02-18,2023-02-18,False,False,127,Low
SUP005,2021-09-22,2021-10-05,2021-10-09,False,False,92,Low
SUP005,2021-02-13,2021-02-28,2021-02-27,False,False,56,Low
SUP005,2023-09-27,2023-10-02,2023-10-24,False,True,119,Medium
SUP005,2022-07-22,2022-08-05,2022-08-09,False,True,58,High
SUP005,2021-09-07,2021-09-13,2021-09-11,False,False,85,Low
SUP005,2022-03-08,2022-03-19,2022-03-19,False,False,87,Low
SUP005,2021-09-26,2021-10-08,2021-10-11,False,True,162,Critical
SUP005,2021-09-10,2021-09-25,2021-09-26,False,False,153,High
SUP005,2021-02-23,2021-02-28,2021-02-27,False,False,66,Medium
SUP005,2021-06-03,2021-06-15,2021-06-13,False,True,129,Medium
SUP005,2021-06-02,2021-06-10,2021-06-13,False,False,100,Medium
SUP005,2020-09-08,2020-09-17,2020-09-26,False,False,51,High
SUP005,2021-12-22,2021-12-31,2021-12-29,False,False,129,Low
SUP005,2020-01-18,2020-01-23,2020-01-26,False,True,43,Critical
SUP005,2021-09-24,2021-10-06,2021-10-05,False,False,112,High
SUP005,2021-12-15,2021-12-23,2021-12-24,False,True,95,High
SUP005,2023-08-21,2023-08-30,2023-08-26,False,False,92,Low
SUP005,2021-06-19,2021-06-28,2021-06-28,False,False,106,High
SUP005,2020-10-22,2020-10-31,2020-10-31,False,False,86,Medium
SUP005,2022-03-19,2022-04-01,2022-04-02,False,False,77,Low
SUP005,2020-12-19,2020-12-28,2020-12-30,False,False,64,High
SUP005,2022-01-22,2022-02-02,2022-01-26,False,False,29,Low
SUP005,2022-07-14,2022-07-29,2022-07-27,False,False,81,High
SUP005,2020-07-31,2020-08-13,2020-08-11,False,False,86,High
SUP005,2021-01-06,2021-01-21,2021-01-21,False,False,83,Medium
SUP005,2023-06-13,2023-06-28,2023-06-23,False,False,82,Medium
SUP005,2022-05-22,2022-06-02,2022-05-31,False,False,100,High
SUP005,2023-04-29,2023-05-04,2023-05-04,False,False,95,Medium
SUP005,2021-05-07,2021-05-19,2021-05-23,False,False,86,Medium
SUP005,2021-01-02,2021-01-14,2021-01-15,True,False,47,Medium
SUP005,2023-08-18,2023-09-02,2023-09-02,False,False,60,Low
SUP005,2021-03-12,2021-03-23,2021-03-12,False,False,106,Medium
SUP005,2020-08-22,2020-09-04,2020-09-06,False,False,112,High
SUP005,2022-09-22,2022-10-03,2022-10-04,False,False,141,Low
SUP005,2023-04-10,2023-04-23,2023-04-30,False,True,100,Medium
SUP005,2020-11-15,2020-11-27,2020-11-27,False,False,71,Medium
SUP005,2020-10-23,2020-11-06,2020-11-08,False,False,128,Medium
SUP005,2023-07-29,2023-08-08,2023-08-14,False,False,101,Low
SUP005,2023-12-01,2023-12-08,2023-12-11,False,False,95,Low
SUP005,2021-06-11,2021-06-20,2021-06-20,False,False,58,Low
SUP005,2021-04-24,2021-05-02,2021-05-02,False,False,111,High
SUP005,2023-07-09,2023-07-19,2023-07-21,False,False,102,Low
SUP005,2020-06-16,2020-06-28,2020-06-25,False,False,133,Critical
SUP005,2020-12-26,2021-01-02,2021-01-02,False,False,135,High
SUP005,2023-03-24,2023-04-03,2023-04-06,False,False,61,Low
SUP005,2023-04-23,2023-05-02,2023-05-04,False,False,92,Medium
SUP005,2022-02-12,2022-02-18,2022-02-10,False,False,111,High
SUP005,2021-03-25,2021-04-09,2021-04-04,False,False,116,Critical
SUP005,2022-06-16,2022-06-22,2022-06-22,False,False,133,Low
