Supplier ID,Order Date,Expected Delivery Date,Actual Delivery Date,Shipment Lost,Defected,Shipment Volume,Value Category
SUP005,2020-02-10,2020-02-23,2020-02-23,False,False,82,Low
SUP005,2021-01-14,2021-01-26,2021-01-24,False,False,122,Low
SUP005,2022-11-27,2022-12-11,2022-12-14,False,False,125,Medium
SUP005,2022-12-28,2023-01-11,2023-01-11,False,False,47,Critical
SUP005,2020-08-28,2020-09-10,2020-09-08,False,False,163,Low
SUP005,2020-10-13,2020-10-25,2020-10-26,False,True,101,High
SUP005,2020-08-10,2020-08-20,2020-08-20,False,False,105,Medium
SUP005,2021-12-30,2022-01-07,2022-01-07,False,False,82,High
SUP005,2020-03-14,2020-03-26,2020-03-26,False,False,207,Medium
SUP005,2021-08-17,2021-08-25,2021-08-22,False,False,103,High
SUP005,2020-03-03,2020-03-12,2020-03-15,False,False,68,Medium
SUP005,2022-09-02,2022-09-10,2022-09-10,False,False,93,Low
SUP005,2022-10-14,2022-10-23,2022-10-31,False,False,74,Low
SUP005,2021-05-07,2021-05-22,2021-05-21,True,False,146,Low
SUP005,2023-10-20,2023-10-27,2023-10-24,False,False,72,High
SUP005,2021-01-20,2021-02-04,2021-02-06,False,False,141,High
SUP005,2023-09-05,2023-09-11,2023-09-14,False,True,134,Low
SUP005,2021-08-29,2021-09-08,2021-09-06,False,False,137,Low
SUP005,2022-02-18,2022-03-05,2022-03-05,False,False,101,Low
SUP006,2022-11-23,2022-12-01,2022-12-01,False,False,99,Low
SUP006,2021-01-09,2021-01-19,2021-01-19,False,False,110,High
SUP006,2023-04-27,2023-05-12,2023-05-15,False,False,56,Medium
SUP006,2022-08-16,2022-08-28,2022-08-27,False,False,97,Medium
SUP006,2020-11-23,2020-11-29,2020-11-27,False,False,64,Medium
SUP006,2021-12-21,2021-12-29,2022-01-06,False,False,114,Low
SUP006,2023-06-23,2023-06-28,2023-06-21,False,True,133,Critical
SUP006,2020-01-08,2020-01-16,2020-01-14,False,False,79,Low
SUP006,2020-08-15,2020-08-20,2020-08-16,False,False,40,Low
SUP006,2023-12-05,2023-12-18,2023-12-15,False,False,113,Medium
SUP006,2022-11-29,2022-12-12,2022-12-09,False,False,44,Low
SUP006,2023-08-29,2023-09-05,2023-08-31,False,False,73,High
SUP006,2023-07-10,2023-07-18,2023-07-17,False,False,93,Medium
SUP006,2022-07-29,2022-08-05,2022-08-07,False,False,37,Low
SUP006,2022-10-18,2022-11-01,2022-11-01,False,False,88,Critical
SUP006,2021-07-18,2021-07-27,2021-07-31,False,False,93,High
SUP006,2023-09-24,2023-10-05,2023-10-02,False,False,117,Critical
SUP006,2021-05-16,2021-05-25,2021-05-24,False,False,87,High
SUP006,2023-08-27,2023-09-08,2023-09-08,False,False,145,Medium
SUP006,2020-02-11,2020-02-16,2020-02-20,True,False,129,High
SUP006,2022-11-06,2022-11-13,2022-11-13,False,True,69,Low
SUP006,2021-12-22,2021-12-30,2021-12-30,False,False,62,Low
SUP006,2022-08-16,2022-08-26,2022-08-21,False,False,145,Medium
SUP006,2021-04-01,2021-04-15,2021-04-08,False,False,70,High
SUP006,2021-03-20,2021-03-31,2021-03-31,False,False,82,Low
SUP006,2020-12-22,2020-12-27,2021-01-02,False,True,132,Medium
SUP006,2023-07-02,2023-07-10,2023-07-10,False,False,46,Medium
SUP006,2023-05-19,2023-06-02,2023-06-05,False,False,109,Medium
SUP006,2020-12-09,2020-12-19,2020-12-20,False,False,92,Low
SUP006,2023-03-21,2023-03-26,2023-03-16,False,False,96,Low
SUP006,2020-04-22,2020-05-06,2020-05-07,False,False,80,High
SUP006,2021-05-19,2021-05-24,2021-05-20,False,False,51,Low
SUP006,2021-08-04,2021-08-19,2021-08-11,False,False,113,Medium
SUP006,2021-05-27,2021-06-02,2021-06-03,False,False,115,Critical
SUP006,2023-10-20,2023-10-25,2023-10-26,False,False,66,Medium
SUP006,2020-11-22,2020-11-28,2020-11-29,False,True,155,Low
SUP006,2022-12-30,2023-01-05,2023-01-03,False,False,35,Low
SUP006,2020-09-29,2020-10-04,2020-10-04,False,False,58,Low
SUP006,2022-07-22,2022-07-29,2022-07-31,False,False,146,Low
SUP006,2020-02-01,2020-02-06,2020-02-11,False,False,99,Medium
SUP006,2022-10-28,2022-11-04,2022-11-08,False,False,90,High
SUP006,2020-07-31,2020-08-15,2020-08-10,False,False,101,High
SUP006,2020-05-16,2020-05-23,2020-05-27,False,False,140,Low
SUP006,2020-07-15,2020-07-21,2020-07-21,False,False,140,Low
SUP006,2023-02-01,2023-02-16,2023-02-16,False,False,43,High
SUP006,2021-09-12,2021-09-23,2021-09-19,False,False,92,Low
SUP006,2020-10-05,2020-10-20,2020-10-18,False,False,108,Low
SUP006,2020-01-14,2020-01-28,2020-01-26,False,False,112,Low
SUP006,2021-09-26,2021-10-05,2021-10-07,False,False,90,Medium
SUP006,2020-11-25,2020-12-02,2020-12-05,False,False,33,Medium
SUP006,2022-04-03,2022-04-11,2022-04-11,False,False,86,Low
SUP006,2021-05-15,2021-05-23,2021-05-25,False,False,88,Medium
SUP006,2021-03-06,2021-03-21,2021-03-12,False,False,66,High
SUP006,2023-01-20,2023-01-26,2023-01-27,False,False,98,High
SUP006,2020-04-03,2020-04-17,2020-04-13,False,False,54,Critical
SUP006,2021-10-07,2021-10-17,2021-10-18,False,False,86,Medium
SUP006,2023-04-26,2023-05-03,2023-05-01,False,False,87,Low
SUP006,2023-01-21,2023-02-05,2023-02-03,False,False,132,Low
SUP006,2022-11-23,2022-11-28,2022-11-26,False,False,68,Critical
SUP006,2023-03-15,2023-03-24,2023-03-18,False,False,92,Low
SUP006,2023-10-01,2023-10-11,2023-10-07,False,False,57,High
SUP006,2020-11-22,2020-12-07,2020-12-09,False,False,133,High
SUP006,2021-01-01,2021-01-09,2021-01-07,False,False,134,Low
SUP006,2022-11-10,2022-11-20,2022-11-27,False,False,100,Low
SUP006,2020-02-10,2020-02-24,2020-02-27,False,False,101,Medium
SUP006,2022-08-04,2022-08-10,2022-08-08,False,False,98,Critical
SUP006,2023-08-17,2023-08-30,2023-08-30,False,False,118,High
SUP006,2020-04-08,2020-04-14,2020-04-17,False,False,64,Low
SUP006,2021-11-02,2021-11-11,2021-11-12,False,True,68,Critical
SUP006,2023-01-12,2023-01-25,2023-01-25,False,False,122,Medium
SUP006,2020-08-21,2020-09-02,2020-09-05,False,False,126,Medium
SUP006,2022-08-19,2022-08-28,2022-08-28,False,True,63,Medium
SUP006,2022-07-19,2022-07-28,2022-07-29,False,False,98,Medium
SUP006,2023-01-19,2023-01-26,2023-01-29,False,False,59,Low
SUP006,2022-07-13,2022-07-23,2022-07-24,False,False,134,Low
SUP006,2021-03-09,2021-03-20,2021-03-13,False,False,108,Critical
SUP006,2020-10-03,2020-10-10,2020-10-09,False,False,95,Low
SUP006,2023-01-28,2023-02-07,2023-02-10,False,False,87,High
SUP006,2021-10-31,2021-11-10,2021-11-10,False,False,46,High
SUP006,2022-03-02,2022-03-14,2022-03-14,False,False,68,Low
SUP006,2020-02-20,2020-02-25,2020-02-25,True,False,96,Low
SUP006,2021-04-19,2021-04-30,2021-05-09,False,False,145,High
SUP006,2022-09-13,2022-09-22,2022-09-19,True,False,148,Low
SUP006,2023-03-07,2023-03-12,2023-03-15,False,False,133,High
SUP006,2020-04-18,2020-04-26,2020-04-22,False,False,85,Low
SUP006,2023-03-16,2023-03-29,2023-03-29,False,False,96,Medium
SUP006,2020-09-10,2020-09-19,2020-09-24,False,False,73,Low
SUP006,2023-04-18,2023-04-27,2023-04-30,False,False,126,High
SUP006,2020-12-19,2020-12-29,2020-12-29,False,False,128,Low
SUP006,2023-12-01,2023-12-08,2023-12-10,False,False,116,Low
SUP006,2021-05-26,2021-06-02,2021-06-02,False,False,124,Low
SUP006,2020-12-28,2021-01-11,2021-01-09,False,False,122,Low
SUP006,2023-08-31,2023-09-14,2023-09-12,False,False,78,Medium
SUP006,2022-05-27,2022-06-07,2022-05-26,False,False,97,Low
SUP006,2020-09-30,2020-10-10,2020-10-10,False,False,53,Medium
SUP006,2022-05-22,2022-05-28,2022-05-28,False,False,67,Low
SUP006,2023-01-17,2023-01-23,2023-01-20,False,False,119,High
SUP006,2023-09-20,2023-10-04,2023-09-30,False,False,115,Critical
SUP006,2023-07-11,2023-07-21,2023-07-21,False,False,77,Critical
SUP006,2021-10-18,2021-11-02,2021-10-29,False,False,121,High
SUP006,2022-11-27,2022-12-09,2022-12-08,False,False,44,High
SUP006,2021-08-29,2021-09-08,2021-09-08,False,False,126,Medium
SUP006,2021-03-10,2021-03-22,2021-03-23,False,False,93,Low
SUP006,2022-07-22,2022-07-27,2022-07-27,False,False,55,Medium
SUP006,2023-06-12,2023-06-17,2023-06-15,False,False,145,Low
SUP006,2021-08-08,2021-08-18,2021-08-22,False,False,88,Low
SUP006,2023-03-26,2023-04-01,2023-04-04,False,False,94,Low
SUP006,2021-12-17,2021-12-28,2021-12-25,False,False,76,Critical
SUP006,2022-12-03,2022-12-09,2022-12-09,False,False,95,High
SUP006,2021-01-18,2021-01-31,2021-02-04,False,False,116,High
SUP006,2021-09-08,2021-09-19,2021-09-19,False,False,69,Low
SUP006,2020-03-01,2020-03-07,2020-03-12,False,False,89,Critical
SUP006,2020-12-07,2020-12-18,2020-12-15,False,False,81,High
SUP006,2023-06-23,2023-07-07,2023-07-07,False,False,139,High
SUP006,2020-03-21,2020-03-31,2020-04-02,False,False,115,Medium
SUP006,2020-03-06,2020-03-11,2020-03-16,False,False,121,Critical
SUP006,2020-04-24,2020-05-08,2020-05-06,False,False,105,High
SUP006,2022-10-03,2022-10-09,2022-10-09,False,False,96,High
SUP006,2020-08-15,2020-08-20,2020-08-16,False,False,112,Medium
SUP006,2021-09-26,2021-10-06,2021-10-02,False,False,90,Low
SUP006,2022-11-27,2022-12-07,2022-12-08,False,False,34,High
SUP006,2022-04-04,2022-04-18,2022-04-15,False,False,75,Low
SUP006,2020-02-12,2020-02-23,2020-02-16,False,False,132,High
SUP006,2020-09-03,2020-09-16,2020-09-10,False,False,77,Low
SUP006,2020-07-22,2020-08-02,2020-07-28,False,False,132,Critical
SUP006,2023-08-24,2023-08-29,2023-09-01,False,False,97,High
SUP006,2021-05-12,2021-05-25,2021-05-24,False,False,96,Low
SUP006,2020-08-31,2020-09-06,2020-09-08,False,False,102,Low
SUP006,2023-04-03,2023-04-09,2023-04-13,False,False,20,Low
SUP006,2023-08-26,2023-09-08,2023-09-09,False,False,93,High
SUP006,2021-10-18,2021-11-01,2021-11-01,False,False,92,Low
SUP006,2023-09-08,2023-09-14,2023-09-14,False,False,112,Low
SUP006,2021-10-13,2021-10-20,2021-10-26,False,False,114,Medium
SUP006,2021-09-17,2021-09-27,2021-09-27,False,False,100,Low
SUP006,2023-05-18,2023-06-02,2023-06-02,False,False,117,Low
SUP006,2022-07-08,2022-07-22,2022-07-26,True,False,101,High
SUP006,2023-08-20,2023-08-30,2023-08-28,False,False,52,Medium
SUP006,2021-09-05,2021-09-13,2021-09-12,False,False,70,Critical
SUP006,2022-10-15,2022-10-24,2022-10-24,False,False,120,Low
SUP006,2020-11-09,2020-11-15,2020-11-07,False,False,132,Low
SUP006,2020-06-30,2020-07-05,2020-07-05,False,False,41,High
SUP006,2021-04-11,2021-04-16,2021-04-18,False,False,84,Low
SUP006,2021-09-14,2021-09-26,2021-09-26,False,False,114,Low
SUP006,2020-12-25,2021-01-06,2021-01-01,False,False,82,Medium
SUP006,2022-05-26,2022-05-31,2022-06-01,False,False,69,Medium
SUP006,2020-10-11,2020-10-17,2020-10-21,False,False,67,Low
SUP006,2023-03-18,2023-03-23,2023-03-24,False,False,94,Medium
SUP006,2020-01-13,2020-01-24,2020-01-23,False,False,101,Low
SUP006,2020-01-01,2020-01-13,2020-01-14,False,False,126,Medium
SUP006,2023-09-14,2023-09-21,2023-09-21,False,False,89,High
SUP006,2022-06-05,2022-06-10,2022-06-10,False,False,95,High
SUP006,2023-07-22,2023-07-31,2023-08-01,False,False,77,Low
SUP006,2020-02-06,2020-02-12,2020-02-09,False,False,123,Low
SUP006,2022-06-14,2022-06-26,2022-06-27,False,False,125,Critical
SUP006,2021-05-26,2021-06-04,2021-06-13,False,False,122,Low
SUP006,2021-07-29,2021-08-05,2021-08-03,False,False,93,Critical
SUP006,2020-01-12,2020-01-19,2020-01-20,False,False,119,Low
SUP006,2023-01-06,2023-01-14,2023-01-14,False,False,96,Low
SUP006,2020-03-27,2020-04-08,2020-03-28,False,False,129,Low
SUP006,2020-12-16,2020-12-31,2020-12-31,False,False,90,High
SUP006,2020-09-17,2020-09-25,2020-09-27,False,False,136,High
SUP006,2020-12-01,2020-12-06,2020-12-02,False,False,102,Medium
SUP006,2023-04-15,2023-04-23,2023-04-30,False,False,138,High
SUP006,2020-05-10,2020-05-20,2020-05-16,False,False,109,Medium
SUP006,2022-10-05,2022-10-17,2022-10-24,False,False,102,High
SUP006,2023-03-29,2023-04-04,2023-04-09,False,False,85,High
SUP006,2021-05-26,2021-06-09,2021-06-13,False,False,61,High
SUP006,2020-04-13,2020-04-27,2020-04-27,False,False,98,Low
SUP006,2020-12-23,2021-01-01,2021-01-02,False,False,116,Medium
SUP006,2020-01-19,2020-02-01,2020-01-29,False,False,97,Low
SUP006,2023-08-15,2023-08-25,2023-08-27,False,False,52,Low
SUP006,2021-10-04,2021-10-16,2021-10-17,False,False,77,Medium
SUP006,2023-11-16,2023-11-30,2023-11-30,False,False,70,Critical
SUP006,2021-11-19,2021-11-27,2021-11-27,False,False,129,High
SUP006,2022-05-20,2022-06-02,2022-05-31,False,False,129,Medium
SUP006,2020-11-20,2020-12-05,2020-12-04,False,False,150,Low
SUP006,2023-07-01,2023-07-06,2023-07-08,False,False,121,High
SUP006,2022-12-07,2022-12-12,2022-12-12,False,False,72,Low
SUP006,2020-05-10,2020-05-20,2020-05-18,False,False,129,Medium
SUP006,2020-02-20,2020-03-04,2020-03-14,False,False,107,Medium
SUP006,2021-03-07,2021-03-19,2021-03-20,False,True,117,Low
SUP006,2022-11-06,2022-11-18,2022-11-13,False,False,113,High
SUP006,2021-10-07,2021-10-19,2021-10-19,False,False,91,Low
SUP006,2021-05-16,2021-05-21,2021-05-21,False,False,55,Low
SUP006,2022-06-04,2022-06-16,2022-06-15,False,False,98,High
SUP006,2020-04-12,2020-04-18,2020-04-10,False,False,116,Low
SUP006,2023-11-01,2023-11-12,2023-11-14,False,False,139,Low
SUP006,2021-02-18,2021-02-28,2021-02-27,False,False,129,Low
SUP006,2020-10-10,2020-10-22,2020-10-22,False,False,70,Medium
SUP006,2021-07-08,2021-07-20,2021-07-30,False,False,152,Low
SUP006,2020-01-01,2020-01-09,2020-01-05,False,False,88,Critical
SUP006,2022-08-23,2022-09-06,2022-09-06,False,False,94,Critical
SUP006,2020-02-13,2020-02-28,2020-02-24,False,False,87,Low
SUP006,2023-09-28,2023-10-06,2023-10-06,False,False,127,High
SUP006,2022-06-28,2022-07-04,2022-07-02,False,False,105,Medium
SUP006,2020-02-23,2020-03-09,2020-03-05,False,False,124,Low
SUP006,2021-11-10,2021-11-19,2021-11-22,False,False,89,Low
SUP006,2023-06-26,2023-07-08,2023-07-11,False,False,133,Medium
SUP006,2022-07-25,2022-08-07,2022-08-08,False,False,104,Critical
SUP006,2020-07-13,2020-07-22,2020-07-26,False,False,110,High
SUP006,2020-06-24,2020-07-09,2020-07-08,False,False,109,Medium
SUP006,2022-04-17,2022-04-22,2022-04-24,False,False,83,High
SUP006,2023-08-15,2023-08-20,2023-08-18,False,False,148,Medium
SUP006,2020-10-02,2020-10-09,2020-10-16,False,True,128,Medium
SUP006,2022-06-26,2022-07-10,2022-07-04,False,False,66,Low
SUP006,2021-07-24,2021-07-29,2021-07-31,False,False,129,High
SUP006,2020-07-01,2020-07-12,2020-07-14,True,False,111,High
SUP006,2022-03-03,2022-03-16,2022-03-16,False,False,120,Critical
SUP006,2021-02-04,2021-02-11,2021-02-15,False,False,137,High
SUP006,2021-04-04,2021-04-10,2021-04-12,False,True,101,Low
SUP006,2023-06-25,2023-07-01,2023-07-02,False,False,103,High
SUP006,2020-12-22,2020-12-30,2020-12-30,False,False,146,Medium
SUP006,2023-05-18,2023-06-01,2023-06-03,False,False,95,Critical
SUP006,2022-06-29,2022-07-12,2022-07-15,False,False,84,Low
SUP006,2020-04-12,2020-04-25,2020-04-25,False,False,82,Medium
SUP006,2022-08-31,2022-09-08,2022-09-07,False,False,101,Critical
SUP006,2021-10-16,2021-10-21,2021-10-23,False,False,98,High
SUP006,2021-05-19,2021-05-31,2021-05-29,False,False,138,Critical
SUP006,2020-06-15,2020-06-23,2020-06-20,False,False,134,Low
SUP006,2022-02-27,2022-03-11,2022-03-08,False,False,97,Medium
SUP006,2020-03-20,2020-03-27,2020-03-20,False,False,82,High
SUP006,2021-04-05,2021-04-13,2021-04-13,False,True,78,Low
SUP006,2023-05-18,2023-05-25,2023-05-15,False,True,137,Low
SUP006,2020-11-28,2020-12-12,2020-12-05,False,False,125,High
SUP006,2020-04-02,2020-04-08,2020-04-09,False,False,50,Critical
SUP006,2020-06-26,2020-07-02,2020-07-07,False,True,108,Low
SUP006,2023-05-06,2023-05-14,2023-05-11,False,True,45,Medium
SUP006,2022-12-11,2022-12-18,2022-12-18,False,False,133,Low
SUP006,2022-05-24,2022-06-07,2022-06-11,False,False,53,Low
SUP006,2023-10-17,2023-10-22,2023-10-22,False,False,84,Low
SUP006,2022-11-07,2022-11-12,2022-11-14,False,False,78,High
SUP006,2021-01-26,2021-02-08,2021-02-11,False,False,86,Low
SUP006,2022-09-08,2022-09-22,2022-09-23,False,False,30,High
SUP006,2022-12-10,2022-12-16,2022-12-16,False,False,65,Low
SUP006,2023-12-21,2023-12-28,2023-12-25,False,False,76,Low
SUP006,2022-12-18,2022-12-26,2022-12-30,False,False,79,Critical
SUP006,2020-10-05,2020-10-15,2020-10-17,False,False,56,Medium
SUP006,2022-12-03,2022-12-14,2022-12-20,False,False,76,Medium
SUP006,2021-01-24,2021-01-31,2021-01-31,False,False,104,Low
SUP006,2021-02-08,2021-02-21,2021-02-21,False,False,95,Low
SUP006,2022-05-08,2022-05-23,2022-05-24,False,False,104,High
SUP006,2021-11-25,2021-12-03,2021-12-04,False,False,80,Low
SUP006,2021-08-03,2021-08-12,2021-08-03,False,False,68,Low
SUP006,2022-09-12,2022-09-18,2022-09-19,False,False,47,Low
SUP006,2022-05-09,2022-05-15,2022-05-15,False,False,96,High
SUP006,2021-02-07,2021-02-19,2021-02-18,False,False,121,Low
SUP006,2021-09-06,2021-09-21,2021-09-24,True,False,91,High
SUP006,2021-09-13,2021-09-21,2021-09-18,False,False,101,Low
SUP006,2020-10-04,2020-10-17,2020-10-15,False,False,119,Medium
SUP006,2022-05-23,2022-06-06,2022-06-10,False,True,128,Low
SUP006,2020-06-03,2020-06-18,2020-06-15,False,False,64,Low
SUP006,2021-09-14,2021-09-23,2021-09-30,False,False,75,High
SUP006,2023-04-28,2023-05-11,2023-05-05,False,False,138,Critical
SUP006,2020-09-23,2020-09-28,2020-09-28,False,False,103,Low
SUP006,2020-06-04,2020-06-19,2020-06-18,False,False,81,Critical
SUP006,2020-12-06,2020-12-17,2020-12-20,False,False,95,Medium
SUP006,2020-03-01,2020-03-15,2020-03-23,False,False,106,Medium
SUP006,2023-07-26,2023-08-10,2023-08-12,False,False,116,High
SUP006,2020-01-01,2020-01-12,2020-01-19,False,False,97,Medium
SUP006,2020-07-26,2020-08-02,2020-08-02,False,False,94,Low
SUP006,2022-12-18,2022-12-27,2023-01-02,False,False,123,Low
SUP006,2022-06-19,2022-07-04,2022-07-06,False,False,80,Critical
SUP006,2023-02-03,2023-02-08,2023-02-10,True,False,92,Critical
SUP006,2023-06-29,2023-07-13,2023-07-10,False,False,111,Low
SUP006,2022-05-08,2022-05-23,2022-05-25,False,False,78,Critical
SUP006,2023-12-08,2023-12-16,2023-12-14,False,False,119,Critical
SUP006,2023-12-07,2023-12-22,2023-12-30,False,False,112,Medium
SUP006,2022-11-20,2022-12-03,2022-12-04,False,False,43,High
SUP006,2021-04-17,2021-04-25,2021-04-21,False,False,88,High
SUP006,2022-03-05,2022-03-16,2022-03-16,False,False,112,Medium
SUP006,2021-12-31,2022-01-14,2022-01-14,False,False,98,Low
SUP006,2020-05-23,2020-06-07,2020-06-09,False,False,87,Low
SUP006,2022-05-20,2022-05-27,2022-05-26,False,False,103,Medium
SUP006,2020-05-24,2020-06-01,2020-06-01,False,False,104,High
SUP006,2022-08-10,2022-08-17,2022-08-16,False,False,151,Low
SUP006,2023-09-29,2023-10-10,2023-10-08,False,False,64,Low
SUP006,2023-06-11,2023-06-26,2023-06-28,False,False,25,Critical
SUP006,2020-10-30,2020-11-14,2020-11-21,False,False,58,Low
SUP006,2020-04-05,2020-04-14,2020-04-17,False,False,95,Low
SUP006,2022-09-24,2022-09-29,2022-10-03,False,False,22,Low
SUP006,2022-02-17,2022-02-23,2022-03-02,False,False,112,Low
SUP006,2023-07-26,2023-08-06,2023-08-08,False,False,113,Critical
SUP006,2020-06-02,2020-06-08,2020-06-03,False,False,92,Low
SUP006,2023-05-01,2023-05-07,2023-05-05,False,False,87,Critical
SUP006,2023-05-16,2023-05-21,2023-05-15,False,False,107,Medium
SUP006,2023-08-18,2023-08-28,2023-08-25,False,False,94,Low
SUP006,2022-12-28,2023-01-03,2023-01-03,False,False,142,High
SUP006,2020-01-05,2020-01-13,2020-01-13,False,False,166,Medium
SUP006,2023-01-12,2023-01-23,2023-01-23,False,False,106,Low
SUP006,2020-04-24,2020-04-29,2020-04-27,False,False,104,Low
SUP006,2021-09-17,2021-09-25,2021-09-20,False,False,80,Low
SUP006,2020-01-08,2020-01-22,2020-01-20,False,False,106,Medium
SUP006,2023-07-07,2023-07-18,2023-07-18,False,False,74,Low
SUP006,2023-04-19,2023-05-04,2023-05-03,False,False,36,Critical
SUP006,2022-08-31,2022-09-07,2022-09-04,False,False,47,Low
