Supplier ID,Value Category,%_on_time,%_delayed,avg_delay,avg_shipment_volume,pct_shipment_lost,pct_defect_rate
SUP001,Critical,66.66666666666667,33.333333333333336,2.857142857142857,100.76190476190476,0.0,0.09523809523809523
SUP001,High,66.66666666666667,33.333333333333336,3.076923076923077,101.58974358974359,0.0,0.07692307692307693
SUP001,Low,66.29213483146067,33.70786516853933,3.8333333333333335,102.31460674157303,0.0,0.0449438202247191
SUP001,Medium,62.903225806451616,37.096774193548384,3.6956521739130435,93.48387096774194,0.016129032258064516,0.12903225806451613
SUP002,Critical,46.666666666666664,53.333333333333336,3.5,103.3,0.0,0.0
SUP002,High,51.666666666666664,48.333333333333336,3.7586206896551726,101.95,0.05,0.05
SUP002,Low,55.75221238938053,44.24778761061947,3.44,93.8141592920354,0.008849557522123894,0.04424778761061947
SUP002,Medium,54.54545454545455,45.45454545454545,3.55,100.64772727272727,0.045454545454545456,0.056818181818181816
SUP003,Critical,64.51612903225806,35.483870967741936,3.1818181818181817,94.29032258064517,0.03225806451612903,0.06451612903225806
SUP003,High,59.183673469387756,40.816326530612244,3.1,99.38775510204081,0.02040816326530612,0.08163265306122448
SUP003,Low,54.330708661417326,45.669291338582674,3.2586206896551726,98.95275590551181,0.007874015748031496,0.05511811023622047
SUP003,Medium,63.75,36.25,3.413793103448276,104.2625,0.0,0.025
SUP004,Critical,67.85714285714286,32.142857142857146,2.3333333333333335,93.60714285714286,0.03571428571428571,0.0
SUP004,High,66.07142857142857,33.92857142857143,2.4210526315789473,97.66071428571429,0.03571428571428571,0.07142857142857142
SUP004,Low,52.747252747252745,47.252747252747255,4.0,94.15384615384616,0.01098901098901099,0.06593406593406594
SUP004,Medium,73.52941176470588,26.470588235294116,2.9444444444444446,104.32352941176471,0.014705882352941176,0.08823529411764706
SUP005,Critical,60.0,40.0,3.375,88.85,0.0,0.4
SUP005,High,50.98039215686274,49.01960784313726,2.96,102.50980392156863,0.0196078431372549,0.23529411764705882
SUP005,Low,53.26086956521739,46.73913043478261,3.4186046511627906,97.57608695652173,0.010869565217391304,0.11956521739130435
SUP005,Medium,50.70422535211268,49.29577464788732,3.2285714285714286,96.21126760563381,0.028169014084507043,0.22535211267605634
SUP006,Critical,63.1578947368421,36.8421052631579,2.2142857142857144,93.02631578947368,0.02631578947368421,0.05263157894736842
SUP006,High,48.529411764705884,51.470588235294116,3.085714285714286,97.47058823529412,0.058823529411764705,0.0
SUP006,Low,67.2,32.8,3.4146341463414633,95.264,0.016,0.064
SUP006,Medium,56.25,43.75,3.5714285714285716,99.125,0.0,0.0625
