Supplier ID,Quarter,Financial Risk Score
SUP001,2020-03-31,45.01
SUP001,2020-06-30,45.96
SUP001,2020-09-30,24.37
SUP001,2020-12-31,28.27
SUP001,2021-03-31,9.51
SUP001,2021-06-30,37.62
SUP001,2021-09-30,5.54
SUP001,2021-12-31,23.87
SUP001,2022-03-31,3.26
SUP001,2022-06-30,16.77
SUP001,2022-09-30,20.93
SUP001,2022-12-31,17.17
SUP001,2023-03-31,0.79
SUP001,2023-06-30,6.86
SUP001,2023-09-30,30.58
SUP001,2023-12-31,53.65
SUP002,2020-03-31,41.24
SUP002,2020-06-30,55.76
SUP002,2020-09-30,29.63
SUP002,2020-12-31,39.66
SUP002,2021-03-31,36.82
SUP002,2021-06-30,8.62
SUP002,2021-09-30,57.47
SUP002,2021-12-31,5.44
SUP002,2022-03-31,25.54
SUP002,2022-06-30,30.42
SUP002,2022-09-30,27.94
SUP002,2022-12-31,18.87
SUP002,2023-03-31,70.24
SUP002,2023-06-30,40.28
SUP002,2023-09-30,30.51
SUP002,2023-12-31,44.78
SUP003,2020-03-31,18.07
SUP003,2020-06-30,58.78
SUP003,2020-09-30,9.86
SUP003,2020-12-31,26.57
SUP003,2021-03-31,9.25
SUP003,2021-06-30,2.35
SUP003,2021-09-30,37.48
SUP003,2021-12-31,9.56
SUP003,2022-03-31,25.85
SUP003,2022-06-30,34.75
SUP003,2022-09-30,7.29
SUP003,2022-12-31,36.65
SUP003,2023-03-31,14.27
SUP003,2023-06-30,16.36
SUP003,2023-09-30,4.98
SUP003,2023-12-31,12.11
SUP004,2020-03-31,60.5
SUP004,2020-06-30,19.67
SUP004,2020-09-30,46.78
SUP004,2020-12-31,50.58
SUP004,2021-03-31,32.55
SUP004,2021-06-30,15.5
SUP004,2021-09-30,38.27
SUP004,2021-12-31,23.1
SUP004,2022-03-31,11.48
SUP004,2022-06-30,100.0
SUP004,2022-09-30,11.19
SUP004,2022-12-31,4.66
SUP004,2023-03-31,41.07
SUP004,2023-06-30,20.54
SUP004,2023-09-30,4.75
SUP004,2023-12-31,52.8
SUP005,2020-03-31,3.8
SUP005,2020-06-30,77.11
SUP005,2020-09-30,3.99
SUP005,2020-12-31,37.48
SUP005,2021-03-31,84.28
SUP005,2021-06-30,61.36
SUP005,2021-09-30,62.11
SUP005,2021-12-31,59.07
SUP005,2022-03-31,22.56
SUP005,2022-06-30,37.66
SUP005,2022-09-30,22.5
SUP005,2022-12-31,26.45
SUP005,2023-03-31,31.32
SUP005,2023-06-30,53.16
SUP005,2023-09-30,6.8
SUP005,2023-12-31,28.75
SUP006,2020-03-31,19.01
SUP006,2020-06-30,14.09
SUP006,2020-09-30,0.0
SUP006,2020-12-31,7.44
SUP006,2021-03-31,14.49
SUP006,2021-06-30,9.59
SUP006,2021-09-30,18.99
SUP006,2021-12-31,7.66
SUP006,2022-03-31,15.97
SUP006,2022-06-30,36.6
SUP006,2022-09-30,5.0
SUP006,2022-12-31,10.16
SUP006,2023-03-31,50.27
SUP006,2023-06-30,8.77
SUP006,2023-09-30,31.72
SUP006,2023-12-31,16.96
