Supplier ID,Quarter,Supplier Score
SUP001,2020-03-31,79.44736
SUP001,2020-06-30,79.28284
SUP001,2020-09-30,83.59655
SUP001,2020-12-31,82.92934
SUP001,2021-03-31,86.57741
SUP001,2021-06-30,81.53268
SUP001,2021-09-30,87.365746
SUP001,2021-12-31,83.70737
SUP001,2022-03-31,87.8249
SUP001,2022-06-30,85.05872
SUP001,2022-09-30,84.29126
SUP001,2022-12-31,85.044075
SUP001,2023-03-31,88.31868
SUP001,2023-06-30,87.103065
SUP001,2023-09-30,82.36086
SUP001,2023-12-31,76.645386
SUP001,2020-03-31,79.60789
SUP001,2020-06-30,79.42421
SUP001,2020-09-30,83.63329
SUP001,2020-12-31,82.96247
SUP001,2021-03-31,86.70969
SUP001,2021-06-30,81.09401
SUP001,2021-09-30,87.45261
SUP001,2021-12-31,83.84242
SUP001,2022-03-31,87.96393
SUP001,2022-06-30,85.27304
SUP001,2022-09-30,84.42706
SUP001,2022-12-31,85.17741
SUP001,2023-03-31,88.454544
SUP001,2023-06-30,87.24933
SUP001,2023-09-30,82.19169
SUP001,2023-12-31,76.63336
SUP001,2020-03-31,79.669945
SUP001,2020-06-30,79.63949
SUP001,2020-09-30,83.79804
SUP001,2020-12-31,83.01767
SUP001,2021-03-31,86.76838
SUP001,2021-06-30,81.1463
SUP001,2021-09-30,87.56337
SUP001,2021-12-31,84.12808
SUP001,2022-03-31,88.022156
SUP001,2022-06-30,85.317085
SUP001,2022-09-30,84.57278
SUP001,2022-12-31,85.24003
SUP001,2023-03-31,88.51221
SUP001,2023-06-30,87.387115
SUP001,2023-09-30,81.995415
SUP001,2023-12-31,77.94118
SUP001,2020-03-31,77.514885
SUP001,2020-06-30,77.3321
SUP001,2020-09-30,81.64463
SUP001,2020-12-31,80.86578
SUP001,2021-03-31,84.6183
SUP001,2021-06-30,78.98946
SUP001,2021-09-30,85.40964
SUP001,2021-12-31,81.85816
SUP001,2022-03-31,85.335365
SUP001,2022-06-30,83.02427
SUP001,2022-09-30,82.33411
SUP001,2022-12-31,83.08131
SUP001,2023-03-31,86.36253
SUP001,2023-06-30,85.14779
SUP001,2023-09-30,80.40494
SUP001,2023-12-31,75.15014
SUP002,2020-03-31,75.05765
SUP002,2020-06-30,72.14689
SUP002,2020-09-30,77.37098
SUP002,2020-12-31,75.36663
SUP002,2021-03-31,75.93672
SUP002,2021-06-30,81.57254
SUP002,2021-09-30,71.80671
SUP002,2021-12-31,82.2166
SUP002,2022-03-31,78.13204
SUP002,2022-06-30,77.26739
SUP002,2022-09-30,77.712326
SUP002,2022-12-31,79.52413
SUP002,2023-03-31,68.64489
SUP002,2023-06-30,75.17283
SUP002,2023-09-30,77.19888
SUP002,2023-12-31,74.34249
SUP002,2020-03-31,75.00159
SUP002,2020-06-30,72.096245
SUP002,2020-09-30,77.22482
SUP002,2020-12-31,75.31531
SUP002,2021-03-31,75.79325
SUP002,2021-06-30,81.52171
SUP002,2021-09-30,71.75425
SUP002,2021-12-31,82.161125
SUP002,2022-03-31,78.1393
SUP002,2022-06-30,77.17216
SUP002,2022-09-30,77.68836
SUP002,2022-12-31,79.476
SUP002,2023-03-31,69.20122
SUP002,2023-06-30,75.143616
SUP002,2023-09-30,77.142265
SUP002,2023-12-31,74.29065
SUP002,2020-03-31,77.16819
SUP002,2020-06-30,74.26703
SUP002,2020-09-30,79.49324
SUP002,2020-12-31,77.48422
SUP002,2021-03-31,78.056305
SUP002,2021-06-30,83.69897
SUP002,2021-09-30,73.92281
SUP002,2021-12-31,84.325455
SUP002,2022-03-31,79.936264
SUP002,2022-06-30,79.336105
SUP002,2022-09-30,79.82725
SUP002,2022-12-31,81.6449
SUP002,2023-03-31,70.144264
SUP002,2023-06-30,77.36273
SUP002,2023-09-30,79.17958
SUP002,2023-12-31,76.463715
SUP002,2020-03-31,75.91905
SUP002,2020-06-30,73.31954
SUP002,2020-09-30,78.08743
SUP002,2020-12-31,76.24695
SUP002,2021-03-31,77.36885
SUP002,2021-06-30,82.457535
SUP002,2021-09-30,72.896355
SUP002,2021-12-31,83.08613
SUP002,2022-03-31,79.06842
SUP002,2022-06-30,78.085724
SUP002,2022-09-30,78.594215
SUP002,2022-12-31,80.40197
SUP002,2023-03-31,69.500145
SUP002,2023-06-30,76.12325
SUP002,2023-09-30,77.91989
SUP002,2023-12-31,75.22553
SUP003,2020-03-31,83.81176
SUP003,2020-06-30,75.6723
SUP003,2020-09-30,85.459335
SUP003,2020-12-31,82.11587
SUP003,2021-03-31,85.58024
SUP003,2021-06-30,86.95818
SUP003,2021-09-30,79.931244
SUP003,2021-12-31,85.51254
SUP003,2022-03-31,82.257095
SUP003,2022-06-30,80.82123
SUP003,2022-09-30,85.965645
SUP003,2022-12-31,80.07609
SUP003,2023-03-31,84.57591
SUP003,2023-06-30,84.278534
SUP003,2023-09-30,86.43418
SUP003,2023-12-31,85.005554
SUP003,2020-03-31,82.30642
SUP003,2020-06-30,72.87777
SUP003,2020-09-30,83.93079
SUP003,2020-12-31,80.58927
SUP003,2021-03-31,84.056335
SUP003,2021-06-30,85.4408
SUP003,2021-09-30,78.424355
SUP003,2021-12-31,83.999565
SUP003,2022-03-31,80.652275
SUP003,2022-06-30,78.97009
SUP003,2022-09-30,84.45503
SUP003,2022-12-31,78.56868
SUP003,2023-03-31,83.0536
SUP003,2023-06-30,82.638176
SUP003,2023-09-30,84.51766
SUP003,2023-12-31,83.49423
SUP003,2020-03-31,81.32906
SUP003,2020-06-30,73.18435
SUP003,2020-09-30,82.9764
SUP003,2020-12-31,79.624466
SUP003,2021-03-31,83.08856
SUP003,2021-06-30,84.46725
SUP003,2021-09-30,77.42972
SUP003,2021-12-31,83.10112
SUP003,2022-03-31,79.769806
SUP003,2022-06-30,77.98188
SUP003,2022-09-30,83.4753
SUP003,2022-12-31,77.62086
SUP003,2023-03-31,82.08041
SUP003,2023-06-30,81.66505
SUP003,2023-09-30,83.94656
SUP003,2023-12-31,82.74034
SUP003,2020-03-31,84.69929
SUP003,2020-06-30,76.43413
SUP003,2020-09-30,86.21888
SUP003,2020-12-31,82.87919
SUP003,2021-03-31,86.34547
SUP003,2021-06-30,87.51876
SUP003,2021-09-30,80.70036
SUP003,2021-12-31,86.28219
SUP003,2022-03-31,83.021515
SUP003,2022-06-30,81.243515
SUP003,2022-09-30,86.73376
SUP003,2022-12-31,80.86119
SUP003,2023-03-31,85.33995
SUP003,2023-06-30,84.92051
SUP003,2023-09-30,87.194145
SUP003,2023-12-31,85.76583
SUP004,2020-03-31,77.07706
SUP004,2020-06-30,85.24036
SUP004,2020-09-30,79.81679
SUP004,2020-12-31,78.90827
SUP004,2021-03-31,82.67011
SUP004,2021-06-30,86.07421
SUP004,2021-09-30,81.4624
SUP004,2021-12-31,84.54339
SUP004,2022-03-31,86.88527
SUP004,2022-06-30,69.17527
SUP004,2022-09-30,86.935616
SUP004,2022-12-31,88.24154
SUP004,2023-03-31,80.9623
SUP004,2023-06-30,85.08089
SUP004,2023-09-30,88.22773
SUP004,2023-12-31,78.61716
SUP004,2020-03-31,75.8069
SUP004,2020-06-30,83.963234
SUP004,2020-09-30,78.38688
SUP004,2020-12-31,77.78953
SUP004,2021-03-31,81.394226
SUP004,2021-06-30,84.80805
SUP004,2021-09-30,80.25683
SUP004,2021-12-31,83.300575
SUP004,2022-03-31,85.61328
SUP004,2022-06-30,67.908875
SUP004,2022-09-30,85.6695
SUP004,2022-12-31,86.975975
SUP004,2023-03-31,79.69512
SUP004,2023-06-30,83.80122
SUP004,2023-09-30,86.95968
SUP004,2023-12-31,77.35206
SUP004,2020-03-31,72.044846
SUP004,2020-06-30,80.0911
SUP004,2020-09-30,74.791275
SUP004,2020-12-31,74.02346
SUP004,2021-03-31,77.63531
SUP004,2021-06-30,81.0445
SUP004,2021-09-30,76.490105
SUP004,2021-12-31,79.29909
SUP004,2022-03-31,81.84969
SUP004,2022-06-30,67.04295
SUP004,2022-09-30,81.90698
SUP004,2022-12-31,83.21189
SUP004,2023-03-31,75.932526
SUP004,2023-06-30,80.037155
SUP004,2023-09-30,83.19488
SUP004,2023-12-31,73.58914
SUP004,2020-03-31,78.19386
SUP004,2020-06-30,86.36643
SUP004,2020-09-30,80.9361
SUP004,2020-12-31,80.18337
SUP004,2021-03-31,83.78586
SUP004,2021-06-30,86.666176
SUP004,2021-09-30,82.63965
SUP004,2021-12-31,84.975044
SUP004,2022-03-31,87.997475
SUP004,2022-06-30,69.84052
SUP004,2022-09-30,88.01406
SUP004,2022-12-31,89.36305
SUP004,2023-03-31,82.078316
SUP004,2023-06-30,86.1785
SUP004,2023-09-30,89.34129
SUP004,2023-12-31,79.729
SUP005,2020-03-31,82.563416
SUP005,2020-06-30,67.90251
SUP005,2020-09-30,82.52758
SUP005,2020-12-31,75.828705
SUP005,2021-03-31,66.469795
SUP005,2021-06-30,70.496506
SUP005,2021-09-30,70.38365
SUP005,2021-12-31,71.50996
SUP005,2022-03-31,78.81131
SUP005,2022-06-30,75.79502
SUP005,2022-09-30,78.82648
SUP005,2022-12-31,78.03178
SUP005,2023-03-31,77.12261
SUP005,2023-06-30,72.693924
SUP005,2023-09-30,81.9667
SUP005,2023-12-31,77.5795
SUP005,2020-03-31,81.19606
SUP005,2020-06-30,66.53722
SUP005,2020-09-30,81.16266
SUP005,2020-12-31,74.45739
SUP005,2021-03-31,65.100494
SUP005,2021-06-30,69.6777
SUP005,2021-09-30,69.534325
SUP005,2021-12-31,70.15075
SUP005,2022-03-31,77.4451
SUP005,2022-06-30,74.42051
SUP005,2022-09-30,77.45856
SUP005,2022-12-31,76.70669
SUP005,2023-03-31,75.69363
SUP005,2023-06-30,71.32381
SUP005,2023-09-30,80.59472
SUP005,2023-12-31,76.208115
SUP005,2020-03-31,83.12043
SUP005,2020-06-30,68.45474
SUP005,2020-09-30,83.08621
SUP005,2020-12-31,76.38673
SUP005,2021-03-31,67.0255
SUP005,2021-06-30,71.60947
SUP005,2021-09-30,71.46438
SUP005,2021-12-31,72.06727
SUP005,2022-03-31,79.267334
SUP005,2022-06-30,76.352486
SUP005,2022-09-30,79.37423
SUP005,2022-12-31,78.60357
SUP005,2023-03-31,77.72117
SUP005,2023-06-30,73.24845
SUP005,2023-09-30,82.51948
SUP005,2023-12-31,78.123
SUP005,2020-03-31,80.9887
SUP005,2020-06-30,66.326065
SUP005,2020-09-30,80.94746
SUP005,2020-12-31,74.25448
SUP005,2021-03-31,64.89617
SUP005,2021-06-30,69.47732
SUP005,2021-09-30,69.326805
SUP005,2021-12-31,69.93523
SUP005,2022-03-31,77.2371
SUP005,2022-06-30,74.2186
SUP005,2022-09-30,77.24916
SUP005,2022-12-31,76.453896
SUP005,2023-03-31,75.642006
SUP005,2023-06-30,71.11226
SUP005,2023-09-30,80.39283
SUP005,2023-12-31,76.00012
SUP006,2020-03-31,83.65311
SUP006,2020-06-30,84.625
SUP006,2020-09-30,87.45047
SUP006,2020-12-31,85.96689
SUP006,2021-03-31,84.56171
SUP006,2021-06-30,85.540596
SUP006,2021-09-30,83.6535
SUP006,2021-12-31,85.85698
SUP006,2022-03-31,84.24906
SUP006,2022-06-30,80.13043
SUP006,2022-09-30,86.458336
SUP006,2022-12-31,85.42804
SUP006,2023-03-31,77.69471
SUP006,2023-06-30,85.68756
SUP006,2023-09-30,81.10985
SUP006,2023-12-31,84.06131
SUP006,2020-03-31,78.96184
SUP006,2020-06-30,79.94974
SUP006,2020-09-30,82.76556
SUP006,2020-12-31,81.266685
SUP006,2021-03-31,79.8659
SUP006,2021-06-30,80.84512
SUP006,2021-09-30,78.96483
SUP006,2021-12-31,81.24089
SUP006,2022-03-31,79.58335
SUP006,2022-06-30,75.44528
SUP006,2022-09-30,82.34845
SUP006,2022-12-31,80.72586
SUP006,2023-03-31,72.71241
SUP006,2023-06-30,81.01824
SUP006,2023-09-30,76.42232
SUP006,2023-12-31,79.36638
SUP006,2020-03-31,84.72002
SUP006,2020-06-30,85.69672
SUP006,2020-09-30,88.30083
SUP006,2020-12-31,86.97498
SUP006,2021-03-31,85.721924
SUP006,2021-06-30,86.600914
SUP006,2021-09-30,84.72041
SUP006,2021-12-31,86.97805
SUP006,2022-03-31,85.24205
SUP006,2022-06-30,81.19579
SUP006,2022-09-30,87.520584
SUP006,2022-12-31,86.48622
SUP006,2023-03-31,78.46313
SUP006,2023-06-30,86.76398
SUP006,2023-09-30,82.1719
SUP006,2023-12-31,85.08537
SUP006,2020-03-31,81.73411
SUP006,2020-06-30,82.7259
SUP006,2020-09-30,85.53831
SUP006,2020-12-31,84.05743
SUP006,2021-03-31,82.52361
SUP006,2021-06-30,83.61587
SUP006,2021-09-30,81.73411
SUP006,2021-12-31,83.94528
SUP006,2022-03-31,82.33437
SUP006,2022-06-30,78.21795
SUP006,2022-09-30,84.525276
SUP006,2022-12-31,83.499695
SUP006,2023-03-31,76.377014
SUP006,2023-06-30,83.7772
SUP006,2023-09-30,79.1868
SUP006,2023-12-31,82.15176
